Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
182,Édgar Badía,es ESP,GK,Elche,es La Liga,31-114,36.0,1072,666,402,106,0,1,0,0,0,0,0,0,791,4,0
183,Benoît Badiashile,fr FRA,DF,Chelsea,eng Premier League,22-072,10.1,860,840,19,17,1,6,2,2,0,0,0,0,769,1,4
184,Benoît Badiashile,fr FRA,DF,Monaco,fr Ligue 1,22-072,9.3,468,455,13,13,0,5,0,0,0,0,0,0,403,0,2
185,Alex Baena,es ESP,"MF,FW",Villarreal,es La Liga,21-321,21.6,859,831,23,8,21,3,26,2,8,6,0,0,681,5,30
186,Jaime Báez,uy URU,DF,Cremonese,it Serie A,28-042,1.1,48,44,4,2,0,0,9,0,2,0,1,0,32,0,2
187,Leon Bailey,jm JAM,"FW,MF",Aston Villa,eng Premier League,25-301,21.9,547,507,40,4,4,5,96,10,18,13,0,0,337,0,31
188,Eric Bailly,ci CIV,DF,Marseille,fr Ligue 1,29-055,6.0,274,256,17,13,1,0,0,3,0,0,0,0,231,1,3
189,Dénys Bain,fr FRA,DF,Auxerre,fr Ligue 1,29-339,1.4,56,55,1,1,0,1,0,0,0,0,0,0,52,0,0
190,Brandon Baiye,be BEL,MF,Clermont Foot,fr Ligue 1,22-161,0.6,32,29,3,3,0,0,0,0,0,0,0,0,27,0,0
191,Stefan Bajcetic,es ESP,MF,Liverpool,eng Premier League,18-227,5.8,258,255,3,3,0,3,5,0,0,0,0,0,200,0,6
192,Nedim Bajrami,al ALB,"MF,FW",Empoli,it Serie A,24-098,10.4,348,305,43,9,0,4,35,8,18,10,5,0,260,0,8
193,Nedim Bajrami,al ALB,"FW,MF",Sassuolo,it Serie A,24-098,9.1,355,307,48,9,0,0,57,5,34,17,13,0,245,0,15
194,Cédric Bakambu,cd COD,MF,Marseille,fr Ligue 1,32-056,0.7,23,23,0,0,0,0,1,0,0,0,0,0,19,0,1
195,Tiemoué Bakayoko,fr FRA,MF,Milan,it Serie A,28-293,0.5,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0
196,Mitchel Bakker,nl NED,"DF,MF",Leverkusen,de Bundesliga,22-351,18.4,968,790,177,14,1,8,26,162,1,0,0,0,764,1,20
197,Ridle Baku,de GER,"DF,FW",Wolfsburg,de Bundesliga,25-059,28.7,1551,1286,258,24,2,7,70,232,2,2,0,0,1216,7,34
198,Tommaso Baldanzi,it ITA,MF,Empoli,it Serie A,20-075,19.7,647,592,52,6,3,4,21,3,6,1,0,0,534,3,19
199,Alejandro Balde,es ESP,DF,Barcelona,es La Liga,19-231,27.5,1670,1444,217,32,0,5,67,185,0,0,0,0,1482,9,19
200,Thierno Balde,fr FRA,"DF,MF",Troyes,fr Ligue 1,20-361,23.9,931,758,173,15,4,2,37,156,2,2,0,0,763,0,19
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
201,Carlos Baleba,cm CMR,MF,Lille,fr Ligue 1,19-154,5.3,300,294,5,5,0,3,1,0,0,0,0,0,249,1,9
202,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,35-097,1.3,69,57,11,0,0,0,3,11,0,0,0,0,49,1,0
203,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,24-131,29.3,1656,1607,48,36,2,8,6,6,0,0,0,0,1389,1,16
204,Dominic Ballard,eng ENG,"FW,MF",Southampton,eng Premier League,18-066,0.3,7,5,2,0,0,0,0,1,0,0,0,0,5,0,0
205,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,31-156,35.9,1850,1406,430,24,1,2,105,406,0,0,0,0,1422,14,46
206,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,26-154,5.8,281,219,62,6,0,1,17,56,0,0,0,0,234,0,2
207,Folarin Balogun,us USA,FW,Reims,fr Ligue 1,21-338,33.3,582,520,55,1,4,3,23,3,0,0,0,0,408,7,21
208,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,33-042,15.2,721,651,70,17,2,0,19,53,0,0,0,0,619,0,10
209,Jonathan Bamba,fr FRA,FW,Lille,fr Ligue 1,27-072,30.9,1405,1334,67,18,9,5,79,40,9,2,2,0,1125,4,56
210,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,29-274,16.8,333,294,38,0,1,0,5,1,0,0,0,0,229,1,10
211,Lameck Banda,zm ZAM,"FW,MF",Lecce,it Serie A,22-128,18.2,428,409,17,1,0,1,51,5,11,5,1,0,278,2,22
212,Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,28-069,25.2,1049,973,69,17,3,8,91,41,9,3,5,0,773,7,42
213,Léo Baptistão,br BRA,"FW,MF",Almería,es La Liga,30-284,19.2,540,526,11,2,6,7,18,8,0,0,0,0,359,3,25
214,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,25-059,6.9,295,287,6,1,2,0,11,3,2,2,0,0,247,2,7
215,Antonín Barák,cz CZE,MF,Hellas Verona,it Serie A,28-185,0.3,14,13,1,0,0,0,1,0,0,0,0,0,11,0,0
216,Antonín Barák,cz CZE,MF,Fiorentina,it Serie A,28-185,20.0,719,689,28,6,5,6,14,7,0,0,0,0,590,2,16
217,Andrea Barberis,it ITA,MF,Monza,it Serie A,29-177,3.8,166,157,9,6,0,0,4,1,2,0,2,0,140,0,2
218,Tommaso Barbieri,it ITA,DF,Juventus,it Serie A,20-284,1.2,64,49,14,1,1,0,7,13,0,0,0,0,43,1,2
219,Bradley Barcola,fr FRA,"FW,MF",Lyon,fr Ligue 1,20-277,16.0,466,460,3,0,0,1,21,3,0,0,0,0,324,3,17
220,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,22-212,27.3,1505,1278,224,22,1,3,70,202,0,0,0,0,1201,3,46
221,Francesco Bardi,it ITA,GK,Bologna,it Serie A,31-139,1.0,23,12,10,1,0,0,0,0,0,0,0,0,18,1,0
222,Keidi Bare,al ALB,MF,Espanyol,es La Liga,25-282,5.6,267,260,7,3,0,2,6,0,1,1,0,0,221,0,6
223,Nicolò Barella,it ITA,MF,Inter,it Serie A,26-119,29.0,1601,1566,29,13,6,16,84,8,6,0,2,0,1306,6,30
224,Kike Barja,es ESP,"FW,MF",Osasuna,es La Liga,26-066,14.6,487,458,28,2,2,2,110,12,13,5,5,0,316,1,21
225,Ross Barkley,eng ENG,"MF,FW",Nice,fr Ligue 1,29-183,10.7,497,441,55,13,1,2,46,4,38,19,14,0,391,1,11
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
226,Aymen Barkok,ma MAR,MF,Mainz 05,de Bundesliga,25-016,6.5,264,249,12,2,2,1,12,7,3,1,1,0,181,3,10
227,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,25-179,30.1,786,769,10,0,5,1,44,8,0,0,0,0,549,7,31
228,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,23-154,23.8,557,547,7,7,2,0,6,0,0,0,0,0,379,3,21
229,Enzo Barrenechea,ar ARG,MF,Juventus,it Serie A,22-015,1.8,115,111,4,3,0,0,0,1,0,0,0,0,98,0,5
230,Ander Barrenetxea,es ESP,"FW,DF",Real Sociedad,es La Liga,21-161,9.8,376,343,32,5,1,1,13,25,2,0,0,0,288,1,19
231,Mickaël Barreto,fr FRA,MF,Ajaccio,fr Ligue 1,32-139,14.7,695,607,83,46,2,4,76,12,24,9,11,0,481,5,14
232,Pablo Barrios,es ESP,MF,Atlético Madrid,es La Liga,19-356,8.0,450,438,9,7,1,5,6,2,0,0,0,0,368,3,12
233,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,24-204,21.8,806,701,94,17,5,17,103,13,50,30,18,0,583,11,22
234,Federico Baschirotto,it ITA,DF,Lecce,it Serie A,26-259,37.0,1432,1312,113,66,1,22,14,41,0,0,0,0,1049,7,14
235,Toma Bašić,hr CRO,MF,Lazio,it Serie A,26-193,5.7,293,273,20,6,2,0,20,0,7,3,4,0,214,0,13
236,Alberto Basso,it ITA,MF,Cremonese,it Serie A,18-342,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
237,Gil Bastião Dias,pt POR,FW,Stuttgart,de Bundesliga,26-251,4.4,174,170,4,1,0,2,6,3,0,0,0,0,120,0,14
238,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,24-054,24.0,1671,1510,152,53,2,24,49,77,0,0,0,0,1384,9,24
239,Simone Bastoni,it ITA,"MF,DF",Spezia,it Serie A,26-213,13.2,596,481,114,23,2,5,103,43,48,26,16,0,367,1,38
240,Rodrigo Battaglia,ar ARG,MF,Mallorca,es La Liga,31-329,7.6,232,224,6,6,0,2,1,0,0,0,0,0,185,2,4
241,Maximilian Bauer,de GER,DF,Augsburg,de Bundesliga,23-117,20.5,758,722,34,28,0,7,2,6,0,0,0,0,551,2,11
242,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,33-004,34.0,1417,1081,332,83,0,6,0,0,0,0,0,0,1068,4,1
243,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,27-094,6.2,316,301,15,13,0,3,6,0,0,0,0,0,257,0,2
244,Julian Baumgartlinger,at AUT,MF,Augsburg,de Bundesliga,35-155,6.2,228,219,9,4,0,2,2,1,0,0,0,0,189,0,2
245,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,23-309,28.5,915,850,56,10,4,9,29,31,1,0,0,0,610,9,42
246,Cyrille Bayala,bf BFA,MF,Ajaccio,fr Ligue 1,27-013,22.3,654,615,35,1,5,0,44,34,0,0,0,0,399,4,32
247,Brian Bayeye,fr FRA,DF,Torino,it Serie A,22-341,0.7,50,38,12,0,0,0,2,12,0,0,0,0,30,0,6
248,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,de Bundesliga,26-289,0.2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,1
249,Gavin Bazunu,ie IRL,GK,Southampton,eng Premier League,21-106,32.0,1178,847,325,88,0,1,0,0,0,0,0,0,718,6,0
250,Bebé,cv CPV,FW,Rayo Vallecano,es La Liga,32-329,0.7,38,26,11,6,0,2,16,2,3,2,0,0,21,1,2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
251,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,de Bundesliga,29-044,15.7,369,336,30,0,0,2,11,21,0,0,0,0,246,3,12
252,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,27-138,27.6,1400,1181,216,68,1,10,19,148,0,0,0,0,1089,3,31
253,Mads Bech Sørensen,dk DEN,"DF,MF",Brentford,eng Premier League,24-150,0.2,11,7,4,0,0,0,0,4,0,0,0,0,7,0,0
254,Julius Beck,dk DEN,MF,Spezia,it Serie A,18-040,0.1,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
255,Sheraldo Becker,sr SUR,FW,Union Berlin,de Bundesliga,28-117,28.4,652,631,17,3,1,1,139,10,2,0,0,0,387,4,44
256,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,27-055,18.6,902,849,52,35,0,3,1,12,0,0,0,0,753,1,8
257,Jan Bednarek,pl POL,DF,Aston Villa,eng Premier League,27-055,1.1,66,64,2,2,0,0,0,0,0,0,0,0,60,0,1
258,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,26-049,1.9,61,56,3,0,0,0,0,0,1,0,0,0,46,2,4
259,Asmir Begović,ba BIH,GK,Everton,eng Premier League,35-351,1.0,30,21,9,1,0,0,0,0,0,0,0,0,21,0,0
260,Yanis Begraoui,fr FRA,"FW,MF",Toulouse,fr Ligue 1,21-337,0.7,19,17,2,0,0,0,0,0,0,0,0,0,14,0,0
261,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,32-123,17.1,483,471,8,0,2,0,8,3,0,0,0,0,283,4,11
262,Alexis Beka Beka,fr FRA,"MF,DF",Nice,fr Ligue 1,22-069,6.1,303,288,15,2,0,2,17,9,4,2,0,0,236,0,5
263,Jérémie Bela,ao ANG,"DF,MF",Clermont Foot,fr Ligue 1,30-059,8.3,260,221,39,1,0,1,34,32,5,1,4,0,174,0,18
264,Reda Belahyane,fr FRA,MF,Nice,fr Ligue 1,19-005,2.0,114,113,1,0,0,1,0,1,0,0,0,0,103,0,2
265,Youcef Belaïli,dz ALG,"MF,FW",Ajaccio,fr Ligue 1,31-084,12.8,458,397,56,22,5,2,42,12,15,4,6,0,328,5,13
266,Youcef Belaïli,dz ALG,"FW,MF",Brest,fr Ligue 1,31-084,4.0,158,136,22,7,1,7,21,1,14,10,4,0,114,0,7
267,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,29-129,29.5,1222,1188,30,20,1,11,11,3,0,0,0,0,1033,4,28
268,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,31-286,26.6,1248,1207,34,32,1,5,15,2,0,0,0,0,945,7,13
269,Armel Bella Kotchap,de GER,DF,Southampton,eng Premier League,21-177,20.9,937,908,28,21,1,9,4,5,0,0,0,0,749,1,12
270,Raoul Bellanova,it ITA,DF,Inter,it Serie A,23-020,5.5,306,274,32,0,0,4,32,32,0,0,0,0,238,0,8
271,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,33-059,0.9,57,56,1,0,0,0,8,1,0,0,0,0,37,0,1
272,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Strasbourg,fr Ligue 1,24-344,26.9,1242,1115,121,33,6,7,123,23,61,18,35,0,952,6,21
273,Héctor Bellerín,es ESP,DF,Barcelona,es La Liga,28-079,1.6,96,82,13,1,1,0,3,12,0,0,0,0,77,1,3
274,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,19-342,29.9,1643,1583,55,34,9,30,33,17,1,0,0,0,1342,5,37
275,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,18-109,5.6,308,278,30,3,0,1,3,27,0,0,0,0,274,0,4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
276,Andrea Belotti,it ITA,FW,Roma,it Serie A,29-168,12.7,258,241,13,1,1,1,6,3,0,0,0,0,171,4,14
277,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,24-123,31.7,1816,1667,147,88,0,12,51,8,38,18,14,1,1604,2,19
278,Eliesse Ben Seghir,fr FRA,"FW,MF",Monaco,fr Ligue 1,18-110,11.7,436,417,19,1,5,3,7,2,3,2,1,0,342,0,13
279,Salim Ben Seghir,fr FRA,MF,Marseille,fr Ligue 1,20-102,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
280,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,32-298,23.5,605,548,53,1,1,1,17,2,0,0,0,0,449,4,20
281,Marco Benassi,it ITA,DF,Fiorentina,it Serie A,28-271,1.0,105,94,11,5,0,4,7,6,0,0,0,0,91,0,1
282,Marco Benassi,it ITA,MF,Cremonese,it Serie A,28-271,11.1,344,301,41,6,1,2,24,5,13,3,8,0,248,2,14
283,Iker Benito,es ESP,"FW,MF",Osasuna,es La Liga,20-300,2.0,42,41,1,0,0,1,6,1,0,0,0,0,31,0,1
284,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,25-187,22.3,1423,1309,112,54,4,11,79,5,51,19,27,0,1219,2,16
285,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,27-300,23.0,796,771,20,1,5,2,83,8,4,4,0,0,597,5,29
286,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,28-051,27.6,1525,1223,293,48,10,4,31,244,0,0,0,0,1192,9,37
287,Nabil Bentaleb,dz ALG,MF,Angers,fr Ligue 1,28-194,27.7,1853,1660,185,123,7,20,96,1,61,49,11,0,1512,8,22
288,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,25-346,16.7,880,852,25,11,3,3,16,4,1,0,0,0,738,3,19
289,Daniel Bentley,eng ENG,GK,Wolves,eng Premier League,29-328,2.0,80,52,28,5,0,0,0,0,0,0,0,0,61,0,0
290,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,35-169,22.6,1070,1012,52,4,9,7,3,4,9,0,0,0,924,6,25
291,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,28-309,20.7,909,831,76,21,6,39,83,12,43,25,6,0,614,2,30
292,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,33-116,26.7,1580,1263,311,44,2,22,66,267,0,0,0,0,1304,6,34
293,Álex Berenguer,es ESP,FW,Athletic Club,es La Liga,27-337,25.5,955,792,151,35,0,2,162,15,100,36,32,1,630,12,31
294,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,30-329,13.3,644,480,161,28,0,1,31,133,0,0,0,0,471,3,19
295,Bartosz Bereszyński,pl POL,DF,Napoli,it Serie A,30-329,1.8,105,84,21,1,0,2,0,20,0,0,0,0,87,0,3
296,Patrick Berg,no NOR,"MF,FW",Lens,fr Ligue 1,25-194,0.3,20,20,0,0,0,0,0,0,0,0,0,0,17,0,1
297,Mitchell van Bergen,nl NED,"FW,DF",Reims,fr Ligue 1,23-283,10.1,303,270,33,10,1,0,59,5,15,5,8,0,205,0,11
298,Mergim Berisha,de GER,FW,Augsburg,de Bundesliga,25-026,18.7,342,267,73,18,1,1,77,0,34,18,16,0,161,2,18
299,Quentin Bernard,fr FRA,DF,Auxerre,fr Ligue 1,33-334,7.0,417,345,69,12,0,4,14,57,0,0,0,0,324,3,8
300,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,26-049,27.0,667,416,248,63,0,0,0,0,0,0,0,0,438,3,1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
301,Juan Bernat,es ESP,"DF,MF",Paris S-G,fr Ligue 1,30-097,18.3,1049,950,98,10,0,2,16,88,0,0,0,0,969,1,12
302,Victor Bernth Kristiansen,dk DEN,DF,Leicester City,eng Premier League,20-172,9.9,496,376,117,6,1,0,29,100,11,6,4,0,327,3,16
303,Jason Berthomier,fr FRA,MF,Clermont Foot,fr Ligue 1,33-151,0.3,19,17,2,1,0,0,0,0,1,0,0,0,19,0,0
304,Marco Bertini,it ITA,MF,Lazio,it Serie A,20-303,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,Beto,gw GNB,FW,Udinese,it Serie A,25-126,23.6,299,289,9,0,0,0,9,0,0,0,0,0,190,1,11
306,Owen Bevan,wls WAL,DF,Bournemouth,eng Premier League,19-223,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1
307,Matteo Bianchetti,it ITA,DF,Cremonese,it Serie A,30-081,23.7,935,870,61,44,0,2,3,1,0,0,0,0,729,4,8
308,Alessandro Bianco,it ITA,MF,Fiorentina,it Serie A,20-248,1.7,78,76,2,2,0,3,1,0,0,0,0,0,67,0,0
309,Giulian Biancone,fr FRA,DF,Nott'ham Forest,eng Premier League,23-067,0.2,21,19,2,0,0,0,1,2,0,0,0,0,15,0,0
310,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,33-133,2.9,96,91,5,2,0,1,1,2,0,0,0,0,68,0,1
311,Pedro Bigas,es ESP,DF,Elche,es La Liga,32-264,22.4,1053,976,68,52,0,18,5,13,0,0,0,0,843,9,10
312,Jaka Bijol,si SVN,DF,Udinese,it Serie A,24-121,30.3,1381,1341,35,28,4,13,1,1,0,0,0,0,1170,5,5
313,El Bilal Touré,ml MLI,FW,Almería,es La Liga,21-246,14.0,258,231,25,0,0,0,4,0,0,0,0,0,183,2,8
314,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,21-246,1.0,20,16,4,0,0,0,0,0,0,0,0,0,16,0,1
315,Philip Billing,dk DEN,"MF,FW",Bournemouth,eng Premier League,26-360,30.7,1055,1009,43,20,5,10,38,6,10,5,1,0,813,3,32
316,Jean-Claude Billong,cm CMR,MF,Clermont Foot,fr Ligue 1,29-160,0.3,34,33,1,1,0,0,1,0,0,0,0,0,33,0,0
317,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,30-278,28.3,1994,1440,548,94,0,27,300,292,162,71,63,0,1433,6,37
318,Samuele Birindelli,it ITA,DF,Monza,it Serie A,23-322,15.6,777,659,118,4,0,5,70,114,0,0,0,0,572,0,15
319,Veljko Birmančević,rs SRB,"FW,MF",Toulouse,fr Ligue 1,25-093,4.9,161,152,5,1,0,2,5,3,1,0,0,0,107,4,5
320,Tom Bischof,de GER,"MF,FW",Hoffenheim,de Bundesliga,17-343,3.5,121,116,5,2,1,0,7,1,2,2,0,0,84,0,6
321,Yves Bissouma,ml MLI,MF,Tottenham,eng Premier League,26-280,11.2,733,714,16,11,1,5,2,1,0,0,0,0,666,3,12
322,Kristijan Bistrović,hr CRO,MF,Lecce,it Serie A,25-058,5.1,140,119,21,11,0,3,21,0,7,3,3,0,101,0,6
323,Leonardo Bittencourt,de GER,"MF,DF",Werder Bremen,de Bundesliga,29-169,18.1,792,756,35,3,2,6,49,31,1,1,0,0,579,1,28
324,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,32-088,37.0,1096,717,378,89,0,1,0,0,0,0,0,0,799,1,0
325,Blanco,es ESP,MF,Cádiz,es La Liga,22-318,1.8,61,61,0,0,0,1,0,0,0,0,0,0,57,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
326,Lautaro Blanco,ar ARG,"DF,MF",Elche,es La Liga,24-107,9.7,416,331,83,2,0,3,86,80,1,0,0,1,235,2,17
327,Rubén Blanco,es ESP,GK,Marseille,fr Ligue 1,27-316,5.5,206,160,46,5,0,0,0,0,0,0,0,0,166,0,0
328,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,25-157,31.3,1186,1048,131,51,3,25,128,16,50,28,19,0,933,7,20
329,Janis Blaswich,de GER,GK,RB Leipzig,de Bundesliga,32-035,26.0,1142,951,190,34,0,1,0,0,0,0,0,0,988,1,2
330,Miha Blažič,si SVN,DF,Angers,fr Ligue 1,30-029,22.0,1182,1129,52,48,1,5,1,3,0,0,0,0,1034,1,1
331,Joaquín Blázquez,ar ARG,GK,Brest,fr Ligue 1,22-129,1.0,29,13,16,5,0,1,0,0,0,0,0,0,21,0,1
332,Alexis Blin,fr FRA,MF,Lecce,it Serie A,26-263,26.4,963,903,59,15,1,11,28,20,2,1,0,0,766,1,16
333,Daley Blind,nl NED,"DF,MF",Bayern Munich,de Bundesliga,33-089,1.5,100,92,7,6,0,1,1,1,0,0,0,0,87,1,1
334,Myron Boadu,nl NED,FW,Monaco,fr Ligue 1,22-143,3.3,57,54,3,0,0,0,1,0,0,0,0,0,39,0,2
335,Jérôme Boateng,de GER,DF,Lyon,fr Ligue 1,34-276,4.8,223,217,6,5,1,1,1,0,0,0,0,0,179,0,1
336,Kevin-Prince Boateng,gh GHA,MF,Hertha BSC,de Bundesliga,36-092,5.2,252,224,27,9,1,0,7,10,0,0,0,0,185,1,1
337,Antonin Bobichon,fr FRA,MF,Angers,fr Ligue 1,27-265,0.2,20,19,1,0,1,0,2,0,1,1,0,0,12,0,2
338,Jean-Paul Boëtius,nl NED,MF,Hertha BSC,de Bundesliga,29-076,11.7,421,390,26,19,4,7,5,0,0,0,0,0,303,5,7
339,Jeremie Boga,ci CIV,"MF,FW",Atalanta,it Serie A,26-154,8.7,475,431,43,8,3,3,55,6,29,14,10,0,381,1,8
340,Emil Bohinen,no NOR,MF,Salernitana,it Serie A,24-086,9.2,479,459,19,17,0,3,3,0,2,0,2,0,404,1,12
341,Quentin Boisgard,fr FRA,MF,Lorient,fr Ligue 1,26-081,2.0,98,91,7,1,0,0,8,0,5,3,2,0,79,0,2
342,Willy Boly,ci CIV,DF,Nott'ham Forest,eng Premier League,32-123,7.6,258,254,4,3,0,0,0,1,0,0,0,0,194,0,3
343,Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,33-288,21.2,916,864,51,27,4,6,48,5,8,0,5,0,754,1,24
344,Federico Bonazzoli,it ITA,"FW,MF",Salernitana,it Serie A,26-016,12.4,354,325,28,3,3,13,4,0,0,0,0,0,264,1,14
345,Warren Bondo,fr FRA,MF,Monza,it Serie A,19-264,0.7,51,48,3,2,0,0,0,1,0,0,0,0,45,0,1
346,Theo Bongonda,cd COD,"MF,FW",Cádiz,es La Liga,27-198,21.5,489,437,48,17,2,2,68,7,24,11,3,0,329,4,18
347,Kevin Bonifazi,it ITA,DF,Bologna,it Serie A,27-018,10.0,722,702,19,17,2,5,2,1,0,0,0,0,643,1,1
348,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,36-036,9.8,580,539,40,13,1,6,0,1,0,0,0,0,508,1,2
349,Neto Borges,br BRA,DF,Clermont Foot,fr Ligue 1,26-266,31.5,1496,1208,284,21,4,1,84,256,0,0,0,0,1163,4,40
350,Yvandro Borges Sanches,lu LUX,"FW,MF",M'Gladbach,de Bundesliga,19-013,0.3,9,8,1,0,0,0,2,0,0,0,0,0,8,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
351,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,de Bundesliga,24-076,21.4,1234,1177,57,34,0,4,3,8,0,0,0,0,1062,0,14
352,Rafael Borré,co COL,"MF,FW",Eint Frankfurt,de Bundesliga,27-264,12.0,422,402,17,2,2,1,22,4,2,0,0,0,294,3,15
353,Erik Botheim,no NOR,"MF,FW",Salernitana,it Serie A,23-147,9.6,231,226,4,0,1,0,5,1,0,0,0,0,165,1,9
354,Sven Botman,nl NED,DF,Newcastle Utd,eng Premier League,23-145,34.7,1765,1717,42,32,0,30,1,4,0,0,0,0,1527,6,7
355,Kenji-Van Boto,mg MAD,DF,Auxerre,fr Ligue 1,27-091,2.0,69,55,14,2,0,0,4,12,0,0,0,0,48,0,3
356,Kouamé Botué,bf BFA,"FW,MF",Ajaccio,fr Ligue 1,20-303,2.5,47,47,0,0,0,0,0,0,0,0,0,0,33,0,1
357,Badredine Bouanani,dz ALG,"FW,MF",Nice,fr Ligue 1,18-180,9.6,378,352,25,6,6,5,47,6,13,6,2,0,288,1,12
358,Hicham Boudaoui,dz ALG,MF,Nice,fr Ligue 1,23-256,20.8,1226,1199,25,23,5,0,23,1,1,0,0,0,1081,2,26
359,Franci Bouebari,fr FRA,DF,Strasbourg,fr Ligue 1,19-267,0.8,23,15,8,0,0,0,1,8,0,0,0,0,13,0,1
360,Sofiane Boufal,ma MAR,"FW,MF",Angers,fr Ligue 1,29-262,9.3,487,446,39,11,4,6,37,10,16,10,0,0,370,2,13
361,Wassim Boullif,es ESP,DF,Espanyol,es La Liga,18-123,1.6,61,57,4,1,0,0,0,1,0,0,0,0,58,0,1
362,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,32-062,23.9,949,735,212,50,0,2,0,0,0,0,0,0,717,2,0
363,Ismaëlben Boura,fr FRA,"DF,FW",Lens,fr Ligue 1,22-296,1.0,64,58,6,0,0,0,7,6,0,0,0,0,47,0,2
364,Mehdi Bourabia,ma MAR,MF,Spezia,it Serie A,31-303,30.8,1282,1208,66,29,5,4,64,7,30,21,4,0,981,8,38
