Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
946,Bartol Franjić,hr CRO,MF,Wolfsburg,de Bundesliga,23-144,2.5,0,0,0,1,1,0,1,5,2,0,0,0,12,5,3,62.5
947,Przemysław Frankowski,pl POL,"DF,MF",Lens,fr Ligue 1,28-056,31.5,4,0,0,35,18,6,255,41,51,0,0,0,158,12,21,36.4
948,Ryan Fraser,sct SCO,FW,Newcastle Utd,eng Premier League,29-103,3.5,1,0,0,3,10,1,13,0,2,0,0,0,14,0,2,0.0
949,Davide Frattesi,it ITA,MF,Sassuolo,it Serie A,23-228,31.9,4,0,0,39,58,0,21,16,36,0,0,0,153,23,24,48.9
950,Oscar Fraulo,dk DEN,"FW,MF",M'Gladbach,de Bundesliga,19-183,0.1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
951,Fred,br BRA,MF,Manchester Utd,eng Premier League,30-094,13.9,6,0,0,33,22,1,14,19,30,0,0,0,127,11,11,50.0
952,Ryan Fredericks,eng ENG,DF,Bournemouth,eng Premier League,30-240,5.9,1,0,0,3,1,0,15,1,2,0,0,0,13,5,10,33.3
953,Iván Fresneda,es ESP,DF,Valladolid,es La Liga,18-252,19.4,3,0,0,13,25,0,59,15,34,0,0,0,103,8,18,30.8
954,Remo Freuler,ch SUI,MF,Nott'ham Forest,eng Premier League,31-053,24.0,4,0,0,24,12,0,5,29,23,0,0,0,137,26,20,56.5
955,Michael Frey,ch SUI,FW,Schalke 04,de Bundesliga,28-323,9.6,2,0,0,30,10,8,8,2,5,0,0,0,26,43,60,41.7
956,Marco Friedl,at AUT,DF,Werder Bremen,de Bundesliga,25-083,28.8,8,1,0,24,24,2,27,58,46,0,0,2,247,46,47,49.5
957,Marvin Friedrich,de GER,DF,M'Gladbach,de Bundesliga,27-176,13.9,2,0,0,3,3,0,1,11,11,0,0,0,67,41,30,57.7
958,Jeremie Frimpong,nl NED,"DF,MF",Leverkusen,de Bundesliga,22-179,30.1,4,0,0,22,58,8,70,16,27,1,0,0,118,12,23,34.3
959,Chris Führich,de GER,"FW,MF",Stuttgart,de Bundesliga,25-149,20.9,2,0,0,6,10,3,50,7,14,0,0,0,104,3,10,23.1
960,Angelo Fulgini,fr FRA,"MF,FW",Lens,fr Ligue 1,26-291,9.5,0,0,0,11,30,0,62,8,7,0,0,0,48,4,14,22.2
961,Angelo Fulgini,fr FRA,MF,Mainz 05,de Bundesliga,26-291,5.8,1,0,0,7,15,1,7,5,5,0,0,0,30,4,12,25.0
962,Niclas Füllkrug,de GER,FW,Werder Bremen,de Bundesliga,30-118,27.5,4,0,0,33,48,27,20,1,4,0,0,0,84,153,130,54.1
963,Matteo Gabbia,it ITA,DF,Milan,it Serie A,23-229,6.8,2,0,0,8,1,0,2,5,10,0,0,0,37,15,4,78.9
964,Manolo Gabbiadini,it ITA,"FW,MF",Sampdoria,it Serie A,31-193,26.2,6,0,0,41,67,13,25,6,15,1,0,0,72,42,72,36.8
965,Gianluca Gaetano,it ITA,MF,Napoli,it Serie A,23-033,0.8,0,0,0,2,1,0,1,1,3,0,0,0,6,0,0,
966,Roberto Gagliardini,it ITA,MF,Inter,it Serie A,29-061,8.7,5,1,1,20,9,0,7,4,6,0,0,0,38,16,7,69.6
967,Adolfo Gaich,ar ARG,FW,Hellas Verona,it Serie A,24-101,8.1,2,0,0,17,13,4,0,3,3,1,0,1,14,25,51,32.9
968,Cody Gakpo,nl NED,"FW,MF",Liverpool,eng Premier League,24-031,16.2,0,0,0,26,33,8,17,4,15,1,0,0,57,26,24,52.0
969,Javi Galán,es ESP,DF,Celta Vigo,es La Liga,28-200,35.1,6,0,0,50,73,8,162,41,72,0,1,0,211,33,24,57.9
970,Iñigo Ruiz de Galarreta,es ESP,MF,Mallorca,es La Liga,29-305,27.2,12,0,0,60,46,0,54,30,38,0,1,0,195,20,24,45.5
971,Pablo Galdames Millán,cl CHI,MF,Cremonese,it Serie A,26-159,8.2,2,0,0,13,4,0,22,10,10,0,0,0,43,4,6,40.0
972,Conor Gallagher,eng ENG,MF,Chelsea,eng Premier League,23-121,18.0,11,1,1,35,35,2,49,23,33,0,0,0,93,19,28,40.4
973,Antonino Gallo,it ITA,DF,Lecce,it Serie A,23-153,27.6,5,1,1,13,17,2,89,13,36,0,0,2,198,25,29,46.3
974,Gauthier Gallon,fr FRA,GK,Troyes,fr Ligue 1,30-045,29.6,3,1,0,2,5,0,0,2,2,0,1,0,33,14,0,100.0
975,Cristian Gamboa,cr CRC,DF,Bochum,de Bundesliga,33-226,16.4,2,0,0,14,5,2,43,16,24,0,1,1,91,12,9,57.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
976,Kévin Gameiro,fr FRA,FW,Strasbourg,fr Ligue 1,36-029,23.3,1,1,0,15,15,4,19,9,10,1,0,0,83,12,27,30.8
977,Idrissa Gana Gueye,sn SEN,MF,Everton,eng Premier League,33-254,28.6,7,0,0,43,50,0,10,56,57,0,1,0,266,27,22,55.1
978,Ignatius Ganago,cm CMR,"FW,MF",Nantes,fr Ligue 1,24-111,16.9,0,0,0,15,32,8,22,2,7,1,0,0,58,62,64,49.2
979,Ignatius Ganago,cm CMR,FW,Lens,fr Ligue 1,24-111,0.7,0,0,0,2,0,1,0,0,0,0,0,0,5,2,4,33.3
980,Silvère Ganvoula M'Boussy,cg CGO,"FW,MF",Bochum,de Bundesliga,26-350,2.7,1,0,0,2,0,5,1,0,2,0,0,0,4,24,17,58.5
981,Aleix García,es ESP,MF,Girona,es La Liga,25-344,26.0,1,0,0,14,29,1,179,31,20,0,0,0,132,13,6,68.4
982,Álvaro García,es ESP,"FW,MF",Rayo Vallecano,es La Liga,30-223,31.9,7,0,0,36,32,12,159,34,28,2,0,0,184,12,8,60.0
983,Borja García,es ESP,"MF,FW",Girona,es La Liga,32-217,7.5,1,0,0,4,20,3,17,5,4,0,0,0,33,6,7,46.2
984,Carlos García,es ESP,DF,Cádiz,es La Liga,22-335,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
985,Dani García,es ESP,MF,Athletic Club,es La Liga,33-014,16.5,6,0,0,34,14,0,5,19,27,0,0,0,97,21,17,55.3
986,David García,es ESP,DF,Osasuna,es La Liga,29-113,29.8,8,1,0,54,15,0,2,45,20,0,1,0,162,84,36,70.0
987,Eric García,es ESP,"DF,MF",Barcelona,es La Liga,22-149,15.7,3,0,0,18,8,0,0,19,16,0,2,0,90,23,15,60.5
988,Francisco Garcia,es ESP,DF,Rayo Vallecano,es La Liga,23-297,37.9,1,0,0,22,26,3,156,44,54,0,2,0,229,7,20,25.9
989,Joan García,es ESP,GK,Espanyol,es La Liga,22-034,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,
990,Raúl García,es ESP,"FW,MF",Athletic Club,es La Liga,36-331,10.7,4,0,0,14,19,8,13,6,8,0,0,0,31,40,38,51.3
991,Rubén García,es ESP,"FW,MF",Osasuna,es La Liga,29-328,12.9,2,0,0,14,17,1,79,12,11,0,0,0,71,12,35,25.5
992,Unai García,es ESP,DF,Osasuna,es La Liga,31-124,19.0,6,1,0,22,4,0,3,19,13,0,1,0,90,38,29,56.7
993,Alejandro Garnacho,es ESP,"FW,MF",Manchester Utd,eng Premier League,18-341,6.3,3,0,0,8,8,3,2,5,2,0,0,0,28,3,10,23.1
994,James Garner,eng ENG,"MF,DF",Everton,eng Premier League,22-086,8.9,3,0,0,16,10,1,37,12,13,0,0,0,68,12,10,54.5
995,Felix Garreta,es ESP,DF,Betis,es La Liga,19-047,1.0,0,0,0,2,1,0,0,1,0,0,0,0,3,1,1,50.0
996,Aleix Garrido,es ESP,FW,Barcelona,es La Liga,19-105,0.1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,
997,Sékou Gassama,sn SEN,FW,Valladolid,es La Liga,28-032,0.4,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,50.0
998,Johan Gastien,fr FRA,MF,Clermont Foot,fr Ligue 1,35-133,28.9,7,0,0,19,33,0,67,36,34,0,1,0,224,10,10,50.0
999,Federico Gatti,it ITA,DF,Juventus,it Serie A,24-348,16.1,4,0,0,16,13,0,3,21,11,0,0,0,97,32,26,55.2
1000,Gavi,es ESP,"MF,FW",Barcelona,es La Liga,18-306,28.1,10,0,0,74,72,9,38,18,31,0,0,0,113,39,33,54.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1001,Paulo Gazzaniga,ar ARG,GK,Girona,es La Liga,31-156,28.0,4,0,0,0,6,0,0,1,0,0,0,0,36,4,0,100.0
1002,David de Gea,es ESP,GK,Manchester Utd,eng Premier League,32-212,38.0,0,0,0,0,5,0,0,1,0,0,0,0,25,5,1,83.3
1003,Dario Gebuhr,de GER,DF,Eint Frankfurt,de Bundesliga,20-032,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1004,Dennis Geiger,de GER,MF,Hoffenheim,de Bundesliga,24-362,21.7,9,0,0,42,20,1,49,24,25,0,0,0,115,8,18,30.8
1005,Joe Gelhardt,eng ENG,FW,Leeds United,eng Premier League,21-034,2.4,1,0,0,6,8,0,1,0,2,0,0,0,9,5,11,31.3
1006,Valentin Gendrey,fr FRA,DF,Lecce,it Serie A,22-351,34.4,4,0,0,23,27,1,74,37,57,2,1,0,198,48,43,52.7
1007,Denis Genreau,au AUS,MF,Toulouse,fr Ligue 1,24-017,7.3,3,0,0,9,4,3,16,8,13,0,0,0,48,5,16,23.8
1008,Yannick Gerhardt,de GER,MF,Wolfsburg,de Bundesliga,29-086,20.7,3,0,0,18,21,2,18,7,15,0,1,0,87,22,40,35.5
1009,Valère Germain,fr FRA,"FW,MF",Montpellier,fr Ligue 1,33-051,7.6,1,1,0,10,4,2,6,6,11,1,0,0,19,32,42,43.2
1010,Gerson,br BRA,MF,Marseille,fr Ligue 1,26-018,4.6,1,0,0,16,16,1,3,2,4,0,0,0,20,8,6,57.1
1011,Ismaël Gharbi,es ESP,"MF,FW",Paris S-G,fr Ligue 1,19-058,0.6,1,0,0,3,4,0,0,3,0,0,0,0,3,0,0,
1012,Paolo Ghiglione,it ITA,DF,Cremonese,it Serie A,26-125,7.9,4,0,0,16,7,2,39,4,11,0,1,0,42,5,8,38.5
1013,Saman Ghoddos,ir IRN,"MF,FW",Brentford,eng Premier League,29-274,1.5,0,0,0,3,3,0,7,4,1,0,0,0,24,5,4,55.6
1014,Faouzi Ghoulam,dz ALG,DF,Angers,fr Ligue 1,32-126,5.3,0,0,0,4,5,2,38,4,3,0,0,0,21,9,6,60.0
1015,Morgan Gibbs-White,eng ENG,"FW,MF",Wolves,eng Premier League,23-131,2.0,1,0,0,3,3,0,8,1,1,0,0,0,14,2,5,28.6
1016,Morgan Gibbs-White,eng ENG,"MF,FW",Nott'ham Forest,eng Premier League,23-131,33.0,5,0,0,32,28,6,161,14,14,0,0,0,147,56,109,33.9
1017,Niko Gießelmann,de GER,DF,Union Berlin,de Bundesliga,31-254,14.5,4,0,0,16,21,0,88,9,11,0,0,0,60,21,18,53.8
1018,Samuel Gigot,fr FRA,DF,Marseille,fr Ligue 1,29-238,20.9,5,2,1,44,14,1,1,45,24,0,1,0,103,56,17,76.7
1019,Rafał Gikiewicz,pl POL,GK,Augsburg,de Bundesliga,35-224,23.0,3,0,0,0,4,0,0,0,2,0,0,0,58,6,1,85.7
1020,David Gil,es ESP,GK,Cádiz,es La Liga,29-147,4.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
1021,Óscar Gil,es ESP,DF,Espanyol,es La Liga,26-042,28.4,14,0,0,54,39,0,38,31,37,0,1,0,124,13,39,25.0
1022,Mario Gila,es ESP,DF,Lazio,it Serie A,22-282,1.0,0,0,0,1,1,0,0,3,1,0,0,0,6,0,3,0.0
1023,Billy Gilmour,sct SCO,MF,Brighton,eng Premier League,21-361,5.6,1,0,0,8,3,0,2,6,2,0,0,0,35,5,5,50.0
1024,Álvaro Giménez,es ESP,FW,Cádiz,es La Liga,32-019,0.2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,
1025,Gvidas Gineitis,lt LTU,MF,Torino,it Serie A,19-053,1.5,2,0,0,6,1,0,0,0,1,0,0,0,11,0,5,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1026,Matthias Ginter,de GER,DF,Freiburg,de Bundesliga,29-139,34.0,3,0,0,23,28,1,8,35,20,0,0,0,184,119,69,63.3
1027,Andrei Girotto,br BRA,"DF,MF",Nantes,fr Ligue 1,31-110,35.0,7,0,0,54,34,1,9,73,73,0,2,0,163,78,42,65.0
1028,Olivier Giroud,fr FRA,FW,Milan,it Serie A,36-250,23.8,8,1,1,38,24,16,5,3,5,0,0,0,48,101,63,61.6
1029,Serge Gnabry,de GER,"FW,MF",Bayern Munich,de Bundesliga,27-328,21.6,0,0,0,33,10,9,39,11,23,2,2,0,91,11,19,36.7
1030,Degnand Gnonto,it ITA,"FW,MF",Leeds United,eng Premier League,19-214,15.0,7,0,0,28,39,3,42,5,17,0,0,0,82,8,18,30.8
1031,Ben Godfrey,eng ENG,DF,Everton,eng Premier League,25-143,8.9,2,0,0,10,5,1,7,8,11,0,0,0,35,15,17,46.9
1032,Pierluigi Gollini,it ITA,GK,Fiorentina,it Serie A,28-081,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
1033,Pierluigi Gollini,it ITA,GK,Napoli,it Serie A,28-081,4.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,
1034,Aleksandr Golovin,ru RUS,"MF,FW",Monaco,fr Ligue 1,27-008,27.4,5,0,0,36,23,6,111,37,36,0,0,0,161,18,27,40.0
1035,André Gomes,pt POR,MF,Lille,fr Ligue 1,29-312,18.1,6,0,0,49,17,1,11,9,19,0,0,0,142,18,12,60.0
1036,Angel Gomes,eng ENG,MF,Lille,fr Ligue 1,22-280,31.3,8,0,0,54,49,0,49,13,19,2,0,0,139,8,30,21.1
1037,João Gomes,br BRA,MF,Wolves,eng Premier League,22-115,7.3,5,0,0,17,16,0,8,4,13,0,0,0,59,7,4,63.6
1038,Toti Gomes,pt POR,DF,Wolves,eng Premier League,24-142,10.9,6,0,0,16,5,1,9,11,9,0,0,0,61,17,16,51.5
1039,Dani Gómez,es ESP,"MF,FW",Espanyol,es La Liga,24-312,1.0,2,0,0,3,2,4,2,1,1,0,0,0,5,1,0,100.0
1040,Joe Gomez,eng ENG,DF,Liverpool,eng Premier League,26-015,16.3,3,0,0,13,4,1,4,24,21,0,1,0,126,46,38,54.8
1041,Maxi Gómez,uy URU,FW,Valencia,es La Liga,26-297,1.2,0,0,0,4,3,1,0,0,0,0,0,0,0,2,6,25.0
1042,Moi Gómez,es ESP,"MF,FW",Osasuna,es La Liga,28-349,27.3,5,0,0,14,26,1,115,10,17,0,0,0,176,7,25,21.9
1043,Papu Gómez,ar ARG,"FW,MF",Sevilla,es La Liga,35-112,11.8,4,0,0,6,22,3,40,4,4,0,1,0,44,3,6,33.3
1044,Sergi Gómez,es ESP,DF,Espanyol,es La Liga,31-071,26.0,1,2,0,9,8,0,3,27,16,0,0,0,113,43,36,54.4
1045,Sergio Gómez,es ESP,"DF,MF",Manchester City,eng Premier League,22-276,3.9,0,0,0,1,2,0,8,2,4,0,0,0,19,3,10,23.1
1046,Antonio Gomis,es ESP,GK,Atlético Madrid,es La Liga,20-018,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1047,Maxime Gonalons,fr FRA,MF,Clermont Foot,fr Ligue 1,34-089,16.1,3,0,0,24,22,0,3,20,32,0,0,0,98,15,9,62.5
1048,Diego González,es ESP,DF,Elche,es La Liga,28-130,10.6,4,0,0,17,5,0,1,7,7,0,1,0,47,19,8,70.4
1049,Édgar González,es ESP,DF,Betis,es La Liga,26-067,19.7,8,2,2,23,13,0,0,21,19,0,0,0,83,48,33,59.3
1050,Giovanni González,uy URU,DF,Mallorca,es La Liga,28-260,10.3,5,0,0,16,17,1,20,7,8,0,0,0,48,12,11,52.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1051,Joan Gonzàlez,es ESP,MF,Lecce,it Serie A,21-126,24.4,8,0,0,36,45,2,26,16,28,0,0,1,135,32,67,32.3
1052,Nicolás González,ar ARG,"FW,MF",Fiorentina,it Serie A,25-062,15.0,3,0,0,16,55,4,31,4,10,0,1,0,60,64,36,64.0
1053,Nicolás González,es ESP,MF,Valencia,es La Liga,21-155,15.6,2,0,0,33,13,0,3,19,15,0,1,1,95,27,15,64.3
1054,Oumar Gonzalez,cm CMR,DF,Ajaccio,fr Ligue 1,25-102,28.6,10,0,0,45,44,3,3,52,28,0,3,0,157,63,46,57.8
1055,Roberto González,es ESP,"FW,MF",Betis,es La Liga,22-152,0.6,1,0,0,1,4,0,5,1,0,0,0,0,0,0,0,
1056,Jacek Góralski,pl POL,MF,Bochum,de Bundesliga,30-259,1.6,0,0,0,1,4,0,0,3,3,0,0,0,7,0,2,0.0
1057,Anthony Gordon,eng ENG,"FW,MF",Newcastle Utd,eng Premier League,22-103,5.4,1,0,0,7,8,1,9,2,12,0,0,0,25,0,3,0.0
1058,Anthony Gordon,eng ENG,FW,Everton,eng Premier League,22-103,12.2,6,0,0,20,15,3,25,4,22,0,0,0,56,9,29,23.7
1059,Leon Goretzka,de GER,MF,Bayern Munich,de Bundesliga,28-121,19.2,5,0,0,23,19,3,10,30,24,0,0,0,140,46,23,66.7
1060,Andoni Gorosabel,es ESP,DF,Real Sociedad,es La Liga,26-307,19.0,3,0,0,25,17,0,41,17,25,0,0,0,82,19,33,36.5
1061,Robin Gosens,de GER,DF,Inter,it Serie A,28-337,13.2,2,0,0,17,3,3,43,23,18,0,0,0,52,20,12,62.5
1062,Mario Götze,de GER,MF,Eint Frankfurt,de Bundesliga,31-004,30.4,6,0,0,25,44,3,102,13,25,0,0,0,167,2,19,9.5
1063,Amine Gouiri,fr FRA,"FW,MF",Nice,fr Ligue 1,23-111,2.5,0,0,0,2,2,0,6,0,1,1,0,0,6,3,2,60.0
1064,Amine Gouiri,fr FRA,"FW,MF",Rennes,fr Ligue 1,23-111,28.0,4,0,0,39,18,8,10,12,25,0,0,0,97,29,49,37.2
1065,Jeffrey Gouweleeuw,nl NED,DF,Augsburg,de Bundesliga,31-332,31.1,12,0,0,36,8,2,8,50,27,0,1,1,214,81,65,55.5
1066,Jonathan Gradit,fr FRA,DF,Lens,fr Ligue 1,30-195,31.4,7,0,0,31,39,0,15,38,40,0,0,0,140,47,45,51.1
1067,José Gragera,es ESP,"MF,DF",Espanyol,es La Liga,22-189,5.1,2,0,0,14,6,0,0,7,9,0,0,0,17,12,9,57.1
1068,Alberto Grassi,it ITA,MF,Empoli,it Serie A,28-092,13.2,3,0,0,22,13,0,0,27,21,0,0,0,91,26,11,70.3
1069,Ryan Gravenberch,nl NED,MF,Bayern Munich,de Bundesliga,21-022,6.4,1,0,0,9,7,0,6,9,8,0,0,0,57,4,6,40.0
1070,Andrew Gravillon,gp GLP,DF,Torino,it Serie A,25-119,3.5,2,0,0,9,1,0,3,9,3,0,0,0,10,6,5,54.5
1071,Andrew Gravillon,gp GLP,DF,Reims,fr Ligue 1,25-119,11.5,3,0,0,18,14,0,16,21,8,0,0,0,65,13,12,52.0
1072,Demarai Gray,eng ENG,"FW,MF",Everton,eng Premier League,26-344,27.9,3,0,0,24,51,13,173,13,24,0,0,0,98,13,45,22.4
1073,Adrian Grbić,at AUT,"MF,FW",Lorient,fr Ligue 1,26-307,0.3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0.0
1074,Ivo Grbić,hr CRO,GK,Atlético Madrid,es La Liga,27-140,10.2,3,0,0,1,1,0,0,0,0,0,1,0,9,4,1,80.0
1075,Jack Grealish,eng ENG,FW,Manchester City,eng Premier League,27-270,22.8,4,0,0,27,78,3,53,7,16,1,0,0,110,14,17,45.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1076,Sam Greenwood,eng ENG,"MF,FW",Leeds United,eng Premier League,21-132,4.7,1,0,0,11,3,0,43,1,7,0,0,0,31,1,7,12.5
1077,Michael Gregoritsch,at AUT,FW,Freiburg,de Bundesliga,29-050,23.9,6,0,0,25,43,13,13,5,12,1,0,0,71,141,150,48.5
1078,Dominik Greif,sk SVK,GK,Mallorca,es La Liga,26-062,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1079,Leo Greiml,at AUT,DF,Schalke 04,de Bundesliga,21-339,4.0,2,0,0,12,2,0,3,3,5,0,1,0,21,10,5,66.7
1080,Clément Grenier,fr FRA,MF,Mallorca,es La Liga,32-151,8.0,7,0,0,21,13,0,34,6,8,0,0,0,46,3,9,25.0
1081,Antoine Griezmann,fr FRA,"FW,MF",Atlético Madrid,es La Liga,32-078,31.8,2,0,0,22,41,11,131,24,34,0,0,0,150,28,34,45.2
1082,Vincenzo Grifo,it ITA,"MF,FW",Freiburg,de Bundesliga,30-061,26.8,2,0,0,7,31,5,135,19,16,1,0,0,155,16,18,47.1
1083,Lennart Grill,de GER,GK,Union Berlin,de Bundesliga,24-133,5.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,100.0
1084,Christian Groß,de GER,MF,Werder Bremen,de Bundesliga,34-119,21.0,4,0,0,53,14,1,6,23,25,0,0,0,155,26,30,46.4
1085,Pascal Groß,de GER,"MF,DF",Brighton,eng Premier League,31-357,36.0,6,0,0,35,18,10,224,13,38,0,1,1,140,10,36,21.7
1086,Brajan Gruda,de GER,MF,Mainz 05,de Bundesliga,19-007,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,
1087,Ilia Gruev,bg BUL,MF,Werder Bremen,de Bundesliga,23-032,17.6,2,0,0,27,12,0,11,22,27,0,0,0,117,16,21,43.2
1088,Carlos Gruezo,ec ECU,MF,Augsburg,de Bundesliga,28-049,10.7,5,0,0,12,9,0,2,10,12,0,1,0,71,9,13,40.9
1089,Vicente Guaita,es ESP,GK,Crystal Palace,eng Premier League,36-148,27.0,1,0,0,1,3,0,0,0,0,0,0,0,26,10,1,90.9
1090,Andrés Guardado,mx MEX,MF,Betis,es La Liga,36-252,15.3,7,0,0,16,10,0,9,23,25,0,0,0,121,17,29,37.0
1091,Sergi Guardiola,es ESP,FW,Valladolid,es La Liga,32-009,5.6,1,0,0,14,9,4,3,2,7,0,0,0,14,9,14,39.1
1092,Sergi Guardiola,es ESP,FW,Cádiz,es La Liga,32-009,12.9,2,0,0,7,21,11,14,3,7,0,0,0,39,11,31,26.2
1093,Nemanja Gudelj,rs SRB,"DF,MF",Sevilla,es La Liga,31-203,30.9,8,0,0,26,21,1,3,34,33,0,0,0,119,47,23,67.1
1094,Gabriel Gudmundsson,se SWE,"DF,FW",Lille,fr Ligue 1,24-039,9.3,3,0,0,17,21,3,33,10,11,1,0,0,46,12,7,63.2
1095,Gonçalo Guedes,pt POR,"FW,MF",Wolves,eng Premier League,26-190,7.9,1,0,0,11,24,5,27,1,6,0,0,0,34,7,11,38.9
1096,Axel Gueguin,fr FRA,"FW,MF",Montpellier,fr Ligue 1,18-075,0.3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
1097,Marc Guéhi,eng ENG,DF,Crystal Palace,eng Premier League,22-329,37.0,8,0,0,24,40,0,0,45,27,0,0,1,241,54,43,55.7
1098,Mattéo Guendouzi,fr FRA,MF,Marseille,fr Ligue 1,24-054,23.4,3,0,0,25,37,1,24,21,18,0,0,1,147,23,29,44.2
1099,Javier Guerra,es ESP,MF,Valencia,es La Liga,20-157,6.7,0,0,0,13,7,0,8,11,13,0,0,0,43,6,8,42.9
1100,Raphaël Guerreiro,pt POR,"DF,MF",Dortmund,de Bundesliga,29-167,25.4,4,0,0,8,10,2,114,36,20,1,0,0,177,5,12,29.4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
1101,Axel Guessand,fr FRA,DF,Udinese,it Serie A,18-213,0.9,0,0,0,1,0,0,0,2,1,0,0,0,1,1,2,33.3
1102,Evann Guessand,fr FRA,"FW,MF",Nantes,fr Ligue 1,21-341,14.0,2,0,0,31,21,6,31,9,16,0,0,0,72,28,27,50.9
1103,Ander Guevara,es ESP,MF,Real Sociedad,es La Liga,25-335,2.5,2,0,0,5,3,0,0,2,2,0,0,0,19,3,2,60.0
1104,Pape Gueye,sn SEN,MF,Sevilla,es La Liga,24-134,13.0,6,3,2,30,34,1,18,22,22,2,0,0,81,19,17,52.8
1105,Pape Gueye,sn SEN,"MF,DF",Marseille,fr Ligue 1,24-134,5.5,1,0,0,10,12,1,3,9,7,0,0,0,42,11,5,68.8
1106,Josuha Guilavogui,fr FRA,"DF,MF",Wolfsburg,de Bundesliga,32-261,13.1,4,0,0,29,8,2,2,23,11,0,1,1,95,43,32,57.3
1107,Frederic Guilbert,fr FRA,DF,Strasbourg,fr Ligue 1,28-165,16.2,3,0,0,28,19,0,55,43,29,0,1,0,109,28,23,54.9
1108,Hugo Guillamón,es ESP,MF,Valencia,es La Liga,23-127,18.1,5,0,0,35,34,0,32,19,12,0,2,1,96,20,20,50.0
1109,Bruno Guimarães,br BRA,MF,Newcastle Utd,eng Premier League,25-203,30.3,7,0,0,45,83,1,22,36,40,0,0,0,233,19,13,59.4
1110,Sehrou Guirassy,gn GUI,MF,Rennes,fr Ligue 1,27-087,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
1111,Sehrou Guirassy,gn GUI,FW,Stuttgart,de Bundesliga,27-087,18.3,4,1,1,17,43,10,6,0,1,1,0,0,43,42,39,51.9
1112,Rafik Guitane,fr FRA,FW,Reims,fr Ligue 1,24-012,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
1113,Péter Gulácsi,hu HUN,GK,RB Leipzig,de Bundesliga,33-032,6.0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,
1114,Manuel Gulde,de GER,DF,Freiburg,de Bundesliga,32-115,7.1,2,0,0,9,2,0,4,19,8,0,0,0,37,22,20,52.4
1115,Gerard Gumbau,es ESP,MF,Elche,es La Liga,28-171,30.4,11,0,0,51,21,2,164,28,25,0,0,0,165,22,30,42.3
1116,Robert Gumny,pl POL,DF,Augsburg,de Bundesliga,25-003,22.4,5,1,0,32,18,1,27,26,24,0,0,0,107,45,44,50.6
1117,İlkay Gündoğan,de GER,MF,Manchester City,eng Premier League,32-226,26.1,0,0,0,23,25,6,30,20,18,2,0,0,155,19,12,61.3
1118,Christian Günter,de GER,"DF,MF",Freiburg,de Bundesliga,30-099,30.5,5,0,0,32,14,6,198,16,21,0,1,0,121,13,29,31.0
