Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
179,Tommaso Baldanzi,it ITA,FW,Empoli,it Serie A,18,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
180,Alejandro Balde,es ESP,"DF,FW",Barcelona,es La Liga,17,2.1,0,0,0,4,4,0,6,1,1,0,0,0,13,0,2,0.0
181,Ibrahima Baldé,fr FRA,"FW,MF",Lens,fr Ligue 1,18,0.6,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,66.7
182,Keita Baldé,sn SEN,FW,Cagliari,it Serie A,26,13.7,2,0,0,27,30,9,8,4,4,1,1,0,33,20,46,30.3
183,Gareth Bale,wls WAL,FW,Real Madrid,es La Liga,32,3.1,2,0,0,3,0,1,3,2,1,0,0,0,4,7,5,58.3
184,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,33,22.5,2,0,0,21,12,1,51,21,24,0,0,0,125,33,18,64.7
185,Leonardo Balerdi,ar ARG,DF,Marseille,fr Ligue 1,22,10.6,4,1,0,10,5,0,0,19,6,0,0,0,78,17,13,56.7
186,Iván Balliu,al ALB,DF,Rayo Vallecano,es La Liga,29,35.0,10,1,0,42,57,4,111,39,22,0,3,0,166,23,33,41.1
187,Fodé Ballo-Touré,sn SEN,DF,Milan,it Serie A,24,5.0,2,0,0,12,10,1,18,3,14,0,1,0,35,5,9,35.7
188,Folarin Balogun,us USA,FW,Arsenal,eng Premier League,20,0.8,0,0,0,0,1,1,0,0,1,0,0,0,2,1,3,25.0
189,Abdoulaye Bamba,ci CIV,"DF,FW",Angers,fr Ligue 1,31,5.1,1,0,0,5,6,0,10,9,5,0,0,1,19,6,5,54.5
190,Jonathan Bamba,fr FRA,"MF,FW",Lille,fr Ligue 1,25,27.0,3,0,0,11,56,14,115,21,12,0,0,0,169,16,19,45.7
191,Patrick Bamford,eng ENG,FW,Leeds United,eng Premier League,27,6.2,2,0,0,5,5,5,3,2,0,0,0,0,12,5,14,26.3
192,Filippo Bandinelli,it ITA,MF,Empoli,it Serie A,26,21.7,10,0,0,53,18,5,68,10,20,0,1,0,117,12,31,27.9
193,Mattia Bani,it ITA,DF,Genoa,it Serie A,27,13.5,1,0,0,14,19,0,1,20,13,0,0,0,70,42,27,60.9
194,Simon Banza,fr FRA,FW,Lens,fr Ligue 1,24,1.4,0,0,0,3,7,0,1,1,1,0,0,0,5,6,5,54.5
195,Shandon Baptiste,gd GRN,MF,Brentford,eng Premier League,23,10.1,2,1,1,6,11,1,8,11,4,0,0,0,62,7,18,28.0
196,Antonín Barák,cz CZE,"MF,FW",Hellas Verona,it Serie A,26,26.0,4,0,0,27,17,3,13,6,8,1,0,0,156,41,68,37.6
197,Barbero,es ESP,"FW,MF",Osasuna,es La Liga,22,0.2,0,0,0,2,1,0,0,0,0,0,0,0,0,2,2,50.0
198,Danilo Barbosa,br BRA,DF,Nice,fr Ligue 1,25,1.0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,5,44.4
199,Barcia,es ESP,DF,Granada,es La Liga,20,0.8,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,50.0
200,Bradley Barcola,fr FRA,"FW,MF",Lyon,fr Ligue 1,18,2.9,0,0,0,5,0,1,4,2,4,0,0,0,16,5,5,50.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
201,Melvin Bard,fr FRA,DF,Nice,fr Ligue 1,20,28.8,3,0,0,21,30,1,87,51,37,0,0,0,226,41,31,56.9
202,Enis Bardhi,mk MKD,"MF,FW",Levante,es La Liga,26,18.9,3,0,0,33,44,4,87,10,12,0,1,0,95,6,8,42.9
203,Francesco Bardi,it ITA,GK,Bologna,it Serie A,29,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100.0
204,Keidi Bare,al ALB,MF,Espanyol,es La Liga,23,16.5,9,0,0,25,29,0,7,15,17,1,0,0,90,13,30,30.2
205,Nicolò Barella,it ITA,MF,Inter,it Serie A,24,32.4,9,0,0,30,52,4,66,21,42,1,0,0,190,22,24,47.8
206,Kike Barja,es ESP,"MF,FW",Osasuna,es La Liga,24,9.6,2,0,0,17,23,0,55,9,11,0,0,0,65,9,11,45.0
207,Ross Barkley,eng ENG,"MF,FW",Chelsea,eng Premier League,27,2.0,0,0,0,2,4,0,7,1,0,0,0,0,17,6,2,75.0
208,Aymen Barkok,ma MAR,"MF,DF",Eint Frankfurt,de Bundesliga,23,1.8,0,0,0,4,1,0,2,5,2,0,0,0,11,6,3,66.7
209,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,31,9.0,4,0,0,21,12,9,2,2,2,0,1,0,34,49,65,43.0
210,Harvey Barnes,eng ENG,"FW,MF",Leicester City,eng Premier League,23,23.3,2,0,0,19,20,10,45,5,16,0,0,0,93,24,41,36.9
211,Antonio Barragán,es ESP,DF,Elche,es La Liga,34,11.3,5,0,0,19,17,0,33,17,14,0,2,0,54,8,2,80.0
212,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,21,19.9,3,0,0,41,27,0,8,32,32,2,0,0,109,25,27,48.1
213,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,es La Liga,19,6.1,0,0,0,10,16,1,8,2,10,0,0,0,39,4,4,50.0
214,Jacob Barrett Laursen,dk DEN,DF,Arminia,de Bundesliga,26,18.1,1,0,0,12,6,1,54,28,12,0,0,1,99,18,26,40.9
215,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,22,23.7,0,0,0,10,25,6,112,6,4,0,0,0,93,15,48,23.8
216,Abdourahmane Barry,fr FRA,DF,Greuther Fürth,de Bundesliga,21,2.3,2,0,0,9,3,0,7,4,4,0,0,0,18,4,1,80.0
217,Marc Bartra,es ESP,DF,Betis,es La Liga,30,22.1,5,0,0,21,16,0,0,33,14,0,0,0,99,59,36,62.1
218,Daniele Baselli,it ITA,"MF,FW",Torino,it Serie A,29,1.7,0,0,0,3,4,1,5,1,3,0,0,0,11,2,6,25.0
219,Daniele Baselli,it ITA,MF,Cagliari,it Serie A,29,3.2,1,0,0,2,3,0,17,2,5,0,0,0,24,2,3,40.0
220,Toma Bašić,hr CRO,MF,Lazio,it Serie A,24,10.9,3,0,0,13,6,0,15,4,8,0,0,0,41,8,10,44.4
221,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,24,2.3,0,0,0,6,2,0,18,2,2,0,0,0,4,0,1,0.0
222,Amine Bassi,fr FRA,"MF,FW",Metz,fr Ligue 1,23,2.0,0,0,0,4,4,0,16,0,3,0,0,0,12,1,4,20.0
223,Álvaro Bastida,es ESP,MF,Cádiz,es La Liga,17,2.2,1,0,0,1,0,0,0,3,4,0,0,0,12,1,8,11.1
224,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,22,25.7,4,0,0,30,28,0,29,35,25,0,1,0,152,43,26,62.3
225,Simone Bastoni,it ITA,"MF,DF",Spezia,it Serie A,24,25.4,5,1,0,30,35,1,113,30,34,0,0,0,185,25,13,65.8
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
226,Lewis Bate,eng ENG,MF,Leeds United,eng Premier League,18,1.6,0,0,0,3,1,0,0,1,0,0,0,0,8,0,2,0.0
227,Rodrigo Battaglia,ar ARG,MF,Mallorca,es La Liga,30,13.1,4,0,0,28,18,0,1,10,16,0,1,0,82,32,24,57.1
228,Maximilian Bauer,de GER,DF,Greuther Fürth,de Bundesliga,21,18.8,5,0,0,26,10,1,1,29,15,0,1,1,90,49,36,57.6
229,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,31,33.0,1,0,0,0,3,0,0,0,0,0,0,0,86,9,0,100.0
230,Timo Baumgartl,de GER,DF,Union Berlin,de Bundesliga,25,24.1,5,0,0,24,13,0,10,37,28,0,0,2,127,53,43,55.2
231,Julian Baumgartlinger,at AUT,"MF,FW",Leverkusen,de Bundesliga,33,1.0,1,0,0,2,0,0,1,2,1,0,0,0,8,1,1,50.0
232,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,21,21.0,5,0,0,37,32,1,35,8,15,0,0,0,103,37,49,43.0
233,Jon Bautista,es ESP,MF,Real Sociedad,es La Liga,26,0.5,0,0,0,1,2,1,0,1,0,0,0,0,3,1,0,100.0
234,Paul Baysse,fr FRA,"MF,DF",Bordeaux,fr Ligue 1,33,0.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,
235,Noah Joel Sarenren Bazee,ng NGA,"MF,FW",Augsburg,de Bundesliga,24,2.7,1,0,0,6,3,0,10,1,2,0,0,0,12,8,14,36.4
236,Bebé,cv CPV,FW,Rayo Vallecano,es La Liga,31,9.6,2,0,0,12,16,6,87,3,5,1,0,0,47,8,14,36.4
237,Ihlas Bebou,tg TOG,"FW,DF",Hoffenheim,de Bundesliga,27,23.2,0,0,0,26,21,11,49,12,14,0,0,0,78,37,77,32.5
238,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,25,34.8,10,0,0,57,45,4,17,42,46,0,1,0,193,63,32,66.3
239,Mads Bech Sørensen,dk DEN,DF,Brentford,eng Premier League,22,9.3,3,0,0,8,4,0,10,6,7,0,1,0,41,9,4,69.2
240,Sheraldo Becker,sr SUR,"FW,MF",Union Berlin,de Bundesliga,26,19.5,4,0,0,26,25,10,123,2,6,0,0,0,96,11,39,22.0
241,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,25,29.2,10,0,0,30,15,1,1,72,15,0,1,1,177,91,38,70.5
242,Donny van de Beek,nl NED,MF,Manchester Utd,eng Premier League,24,0.8,0,0,0,2,2,0,0,2,4,0,0,0,7,1,2,33.3
243,Donny van de Beek,nl NED,MF,Everton,eng Premier League,24,5.4,1,0,0,7,1,0,6,6,7,0,0,0,35,7,5,58.3
244,Asmir Begović,ba BIH,GK,Everton,eng Premier League,34,3.0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,100.0
245,Valon Behrami,ch SUI,"MF,FW",Genoa,it Serie A,36,3.5,3,0,0,8,5,0,2,1,1,0,0,0,13,0,7,0.0
246,Kevin Behrens,de GER,FW,Union Berlin,de Bundesliga,30,5.5,1,0,0,15,5,1,2,3,2,1,0,0,25,45,40,52.9
247,Youcef Belaïli,dz ALG,"MF,FW",Brest,fr Ligue 1,29,9.2,2,0,0,12,19,2,50,7,1,0,1,0,49,5,7,41.7
248,Vid Belec,si SVN,GK,Salernitana,it Serie A,31,21.5,1,0,0,1,1,0,0,0,0,0,1,0,14,1,0,100.0
249,Ishak Belfodil,dz ALG,FW,Hertha BSC,de Bundesliga,29,18.2,1,0,0,19,11,27,12,5,6,1,0,0,43,38,43,46.9
250,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,27,25.7,2,0,0,27,39,0,11,48,23,0,0,0,171,21,17,55.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
251,Stefan Bell,de GER,DF,Mainz 05,de Bundesliga,29,31.8,9,0,0,52,7,6,16,41,23,0,1,1,205,107,58,64.8
252,Armel Bella Kotchap,de GER,DF,Bochum,de Bundesliga,19,19.6,5,0,0,26,27,3,2,42,20,0,0,2,126,35,17,67.3
253,Raoul Bellanova,it ITA,"DF,FW",Cagliari,it Serie A,21,27.7,3,0,0,10,35,2,96,21,15,0,1,0,123,15,26,36.6
254,Karim Bellarabi,de GER,"FW,MF",Leverkusen,de Bundesliga,31,7.6,2,0,0,20,7,1,25,9,4,2,0,0,38,0,1,0.0
255,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,fr Ligue 1,23,25.9,5,0,0,36,68,0,54,27,32,0,0,0,177,18,19,48.6
256,Héctor Bellerín,es ESP,DF,Betis,es La Liga,26,22.0,2,1,0,23,14,2,42,23,32,0,0,1,95,27,19,58.7
257,Jude Bellingham,eng ENG,MF,Dortmund,de Bundesliga,18,31.0,9,0,0,39,91,5,14,42,34,0,0,0,178,28,42,40.0
258,George Bello,us USA,DF,Arminia,de Bundesliga,19,4.8,0,0,0,4,6,1,11,6,7,0,0,1,26,0,8,0.0
259,Jeanöel Belocian,fr FRA,DF,Rennes,fr Ligue 1,16,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
260,Andrea Belotti,it ITA,FW,Torino,it Serie A,27,15.2,1,0,0,26,51,16,13,2,3,1,0,0,41,55,77,41.7
261,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,22,28.9,4,0,0,17,25,0,17,32,41,0,0,0,207,16,40,28.6
262,Hatem Ben Arfa,fr FRA,"FW,MF",Lille,fr Ligue 1,34,3.5,1,0,0,7,4,2,7,0,2,0,0,0,13,0,5,0.0
263,Salim Ben Seghir,fr FRA,MF,Marseille,fr Ligue 1,18,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
264,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,30,28.1,3,0,0,19,22,24,14,0,8,1,0,0,74,21,46,31.3
265,Marco Benassi,it ITA,"DF,MF",Fiorentina,it Serie A,26,1.8,1,0,0,4,0,0,4,3,0,0,0,0,9,3,5,37.5
266,Marco Benassi,it ITA,MF,Empoli,it Serie A,26,4.2,1,0,0,5,5,0,13,3,3,0,0,0,14,7,14,33.3
267,Darío Benedetto,ar ARG,"FW,MF",Elche,es La Liga,31,6.6,1,0,0,3,6,3,6,1,1,0,0,0,12,10,14,41.7
268,Darío Benedetto,ar ARG,"FW,MF",Marseille,fr Ligue 1,31,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,100.0
269,László Bénes,sk SVK,MF,M'Gladbach,de Bundesliga,23,2.7,0,0,0,1,9,0,15,2,3,0,0,0,17,5,1,83.3
270,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,28,37.0,2,0,0,0,6,0,0,0,0,0,0,0,43,12,0,100.0
271,Iker Benito,es ESP,"FW,MF",Osasuna,es La Liga,18,1.3,1,0,0,1,3,0,4,0,1,0,0,0,4,1,1,50.0
272,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,29,0.7,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,
273,Pedro Benito,es ESP,FW,Cádiz,es La Liga,21,0.3,0,0,0,3,0,0,1,0,0,0,0,0,0,0,4,0.0
274,Filip Benković,hr CRO,"DF,FW",Udinese,it Serie A,24,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,66.7
275,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,23,16.9,7,0,0,25,44,0,24,25,30,0,0,0,153,15,18,45.5
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
276,Keanan Bennetts,eng ENG,"FW,DF",M'Gladbach,de Bundesliga,22,0.6,1,0,0,2,0,0,2,0,0,0,0,0,4,2,0,100.0
277,Saïd Benrahma,dz ALG,"FW,MF",West Ham,eng Premier League,25,24.1,0,0,0,9,15,9,74,9,17,0,0,0,128,10,19,34.5
278,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,26,22.4,6,0,0,34,42,4,15,39,30,0,1,0,148,53,30,63.9
279,Nabil Bentaleb,dz ALG,MF,Angers,fr Ligue 1,26,16.8,4,0,0,29,13,0,3,28,24,0,0,0,131,18,12,60.0
280,Rodrigo Bentancur,uy URU,MF,Tottenham,eng Premier League,24,15.1,5,0,0,22,13,0,9,20,18,0,0,0,88,21,18,53.8
281,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,24,12.8,1,0,0,25,8,0,4,26,18,0,0,0,86,20,20,50.0
282,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,30,12.7,3,0,0,16,16,10,0,2,2,0,0,0,25,85,54,61.2
283,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,33,28.8,0,0,0,13,9,31,10,4,9,0,0,0,44,18,30,37.5
284,Alessandro Berardi,it ITA,GK,Hellas Verona,it Serie A,30,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
285,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,26,31.3,9,0,0,53,76,11,102,31,19,2,0,0,151,18,18,50.0
286,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,31,11.3,3,0,0,7,19,0,33,13,11,0,0,0,81,21,8,72.4
287,Álex Berenguer,es ESP,MF,Athletic Club,es La Liga,26,24.1,8,0,0,44,46,14,145,16,26,0,0,0,105,49,58,45.8
288,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,29,32.7,12,0,0,34,37,0,60,42,38,0,0,0,191,45,20,69.2
289,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,30,12.2,2,0,0,16,14,3,44,12,6,0,0,0,71,15,20,42.9
290,Patrick Berg,no NOR,MF,Lens,fr Ligue 1,23,3.4,0,0,0,5,1,0,2,4,6,0,0,0,28,3,1,75.0
291,Mitchell van Bergen,nl NED,"FW,MF",Reims,fr Ligue 1,21,10.9,1,0,0,8,4,10,49,4,5,0,0,0,49,3,17,15.0
292,Steven Bergwijn,nl NED,"FW,MF",Tottenham,eng Premier League,23,6.3,1,0,0,9,9,1,8,1,2,0,0,0,22,4,5,44.4
293,Etrit Berisha,al ALB,GK,Torino,it Serie A,32,10.0,1,0,0,1,3,0,0,0,0,0,1,0,18,0,0,
294,Valon Berisha,xk KVX,"MF,FW",Reims,fr Ligue 1,28,5.1,2,1,1,13,2,2,27,4,7,0,0,0,24,4,3,57.1
295,Federico Bernardeschi,it ITA,"MF,FW",Juventus,it Serie A,27,16.4,5,0,0,16,27,4,51,5,10,0,0,0,82,7,17,29.2
296,Paul Bernardoni,fr FRA,GK,Angers,fr Ligue 1,24,13.0,0,0,0,0,2,0,0,0,2,0,0,0,9,7,1,87.5
297,Paul Bernardoni,fr FRA,GK,Saint-Étienne,fr Ligue 1,24,19.0,0,0,0,0,3,0,0,0,0,0,0,0,29,3,1,75.0
298,Juan Bernat,es ESP,"DF,MF",Paris S-G,fr Ligue 1,28,10.6,2,0,0,4,9,1,12,8,14,0,0,0,37,8,8,50.0
299,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,23,9.3,0,0,0,0,1,0,0,0,0,0,0,0,10,2,1,66.7
300,Jason Berthomier,fr FRA,MF,Clermont Foot,fr Ligue 1,31,19.2,0,0,0,14,15,2,133,8,14,0,0,0,98,11,16,40.7
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
301,Nicolò Bertola,it ITA,"MF,DF",Spezia,it Serie A,18,0.4,0,0,0,0,0,0,0,3,2,0,0,0,4,1,1,50.0
302,Ryan Bertrand,eng ENG,DF,Leicester City,eng Premier League,31,3.7,1,0,0,3,1,0,12,1,5,0,0,0,11,1,8,11.1
303,Daniel Bessa,it ITA,MF,Hellas Verona,it Serie A,28,8.5,5,1,1,21,12,2,17,5,2,0,0,0,84,8,7,53.3
304,Beto,gw GNB,FW,Udinese,it Serie A,23,24.1,1,0,0,52,24,13,2,5,6,0,0,0,54,73,123,37.2
305,Jordan Beyer,de GER,DF,M'Gladbach,de Bundesliga,21,15.4,5,0,0,16,21,0,8,15,27,0,1,0,92,27,20,57.4
306,Bartosz Bialek,pl POL,"FW,DF",Wolfsburg,de Bundesliga,19,2.0,1,0,0,6,2,0,0,0,0,0,0,0,4,5,8,38.5
307,Giulian Biancone,fr FRA,"DF,MF",Troyes,fr Ligue 1,21,25.5,10,0,0,34,32,4,87,53,42,0,2,0,147,48,34,58.5
308,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,31,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
309,Mads Bidstrup,dk DEN,MF,Brentford,eng Premier League,20,0.5,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,
310,Pedro Bigas,es ESP,DF,Elche,es La Liga,30,17.2,6,0,0,16,11,0,2,18,10,0,0,0,73,35,11,76.1
311,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,19,13.3,2,0,0,20,14,6,4,6,6,0,0,0,37,59,58,50.4
312,Jean-Claude Billong,cm CMR,DF,Clermont Foot,fr Ligue 1,27,10.9,2,0,0,7,9,0,1,10,8,0,0,0,57,29,9,76.3
313,Luis Binks,eng ENG,DF,Bologna,it Serie A,19,7.2,3,0,0,7,6,0,1,17,4,0,0,0,35,19,13,59.4
314,Cristiano Biraghi,it ITA,DF,Fiorentina,it Serie A,28,35.0,5,1,1,28,38,7,278,19,24,0,0,1,173,4,16,20.0
315,Davide Biraschi,it ITA,DF,Genoa,it Serie A,27,10.3,4,0,0,12,11,1,14,16,16,0,0,0,53,21,16,56.8
316,Tom Bischof,de GER,MF,Hoffenheim,de Bundesliga,16,0.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,
317,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,24,23.5,10,0,0,30,19,0,2,50,49,0,1,0,161,16,15,51.6
318,Nathan Bitu Mazala,fr FRA,DF,Paris S-G,fr Ligue 1,18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
319,Marco Bizot,nl NED,GK,Brest,fr Ligue 1,30,38.0,1,0,0,0,4,0,0,0,1,0,0,0,34,4,1,80.0
320,Bjarki Bjarkason,is ISL,MF,Venezia,it Serie A,21,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
321,Blanco,es ESP,MF,Real Madrid,es La Liga,21,0.3,0,0,0,1,0,0,0,1,0,0,0,0,4,0,1,0.0
322,Ludovic Blas,fr FRA,"MF,FW",Nantes,fr Ligue 1,23,32.9,10,0,0,45,55,4,37,31,18,1,0,0,172,17,29,37.0
323,Danny Blum,de GER,FW,Bochum,de Bundesliga,30,3.8,0,0,0,3,3,0,31,2,1,0,0,0,23,14,11,56.0
324,Myron Boadu,nl NED,FW,Monaco,fr Ligue 1,20,10.7,0,0,0,17,11,12,0,2,7,0,0,0,20,15,29,34.1
325,Jérôme Boateng,de GER,DF,Lyon,fr Ligue 1,32,18.0,6,0,0,13,3,0,5,20,15,0,0,0,107,18,7,72.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
326,Kevin-Prince Boateng,gh GHA,"MF,FW",Hertha BSC,de Bundesliga,34,7.7,8,0,0,21,21,1,5,6,5,0,0,0,44,26,17,60.5
327,Antonin Bobichon,fr FRA,"MF,FW",Angers,fr Ligue 1,25,0.4,0,0,0,0,0,0,2,1,0,0,0,0,5,0,2,0.0
328,Herbert Bockhorn,de GER,DF,Bochum,de Bundesliga,26,9.4,1,0,0,7,21,0,27,14,14,0,0,0,66,10,15,40.0
329,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,27,20.0,3,0,0,20,40,1,50,25,23,0,0,0,126,7,23,23.3
330,Jeremie Boga,ci CIV,"FW,MF",Atalanta,it Serie A,24,8.5,0,0,0,1,17,3,24,1,3,0,0,0,37,3,6,33.3
331,Jeremie Boga,ci CIV,"FW,MF",Sassuolo,it Serie A,24,7.4,0,0,0,1,9,2,7,2,4,1,0,0,25,2,5,28.6
332,Luka Bogdan,hr CRO,DF,Salernitana,it Serie A,25,4.4,0,0,0,2,1,0,1,6,3,0,0,0,18,6,8,42.9
333,Emil Bohinen,no NOR,MF,Salernitana,it Serie A,22,7.8,5,0,0,16,13,1,20,12,9,0,0,0,61,6,13,31.6
334,Quentin Boisgard,fr FRA,"MF,FW",Lorient,fr Ligue 1,24,10.6,3,0,0,11,9,0,46,6,11,0,0,0,70,9,17,34.6
335,Charles Boli,fr FRA,"MF,DF",Lens,fr Ligue 1,22,0.4,0,0,0,0,2,0,2,0,1,0,0,0,2,1,0,100.0
336,Willy Boly,ci CIV,DF,Wolves,eng Premier League,30,10.0,1,0,0,7,2,1,0,14,19,0,1,0,62,20,20,50.0
337,Giacomo Bonaventura,it ITA,MF,Fiorentina,it Serie A,31,25.2,8,1,1,31,49,2,36,14,17,2,0,0,141,16,16,50.0
338,Federico Bonazzoli,it ITA,"FW,MF",Salernitana,it Serie A,24,20.7,6,0,0,31,66,6,23,6,12,0,0,0,76,11,24,31.4
339,Tarsis Bonga,de GER,"MF,FW",Bochum,de Bundesliga,24,0.2,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1,50.0
340,Kevin Bonifazi,it ITA,DF,Bologna,it Serie A,25,13.4,4,1,1,15,10,0,3,16,16,0,1,1,97,34,18,65.4
341,Solomon Bonnah,nl NED,DF,RB Leipzig,de Bundesliga,17,0.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
342,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,34,22.3,1,0,0,17,8,1,3,26,5,0,1,0,95,44,35,55.7
343,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,de Bundesliga,22,22.3,4,0,0,22,5,2,0,42,19,0,1,0,107,63,47,57.3
344,Rafael Borré,co COL,FW,Eint Frankfurt,de Bundesliga,25,26.4,5,0,0,40,26,17,20,5,22,0,0,0,89,46,124,27.1
345,Sven Botman,nl NED,DF,Lille,fr Ligue 1,21,25.0,4,0,0,16,13,1,0,26,11,0,2,0,113,57,28,67.1
346,Denis Bouanga,ga GAB,"FW,MF",Saint-Étienne,fr Ligue 1,26,27.1,4,1,0,50,48,5,67,8,25,0,0,0,141,67,95,41.4
347,Hicham Boudaoui,dz ALG,MF,Nice,fr Ligue 1,21,18.0,7,0,0,30,21,4,49,18,18,0,0,0,103,13,16,44.8
348,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,fr Ligue 1,31,25.0,2,0,0,14,29,0,106,10,15,0,0,0,132,12,64,15.8
349,Sofiane Boufal,ma MAR,"FW,MF",Angers,fr Ligue 1,27,25.9,6,0,0,44,80,15,108,7,29,2,0,0,85,12,37,24.5
350,Farid Boulaya,dz ALG,"MF,FW",Metz,fr Ligue 1,28,17.0,1,1,0,7,17,1,71,12,10,0,0,0,100,9,19,32.1
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
351,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,30,31.0,2,0,0,0,3,0,0,0,0,0,0,0,29,7,1,87.5
352,Ismaëlben Boura,fr FRA,DF,Lens,fr Ligue 1,20,1.1,0,0,0,0,0,0,1,2,2,0,0,0,2,1,0,100.0
353,Mehdi Bourabia,ma MAR,MF,Spezia,it Serie A,29,3.1,0,0,0,6,6,0,3,3,1,0,0,0,20,1,2,33.3
354,Benjamin Bourigeaud,fr FRA,"FW,MF",Rennes,fr Ligue 1,27,35.5,2,0,0,25,8,4,294,30,24,0,0,0,144,14,45,23.7
355,Redwan Bourles,fr FRA,"MF,FW",Lorient,fr Ligue 1,18,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
356,Edoardo Bove,it ITA,"MF,DF",Roma,it Serie A,19,0.8,0,0,0,1,3,0,2,1,1,0,0,0,4,0,3,0.0
