Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2101,Romain Perraud,fr FRA,DF,Southampton,eng Premier League,23,18.0,24,1.33,19,1,1,2,1,0,3,0.17,3,0,0,0,0,0
2102,Lucas Perrin,fr FRA,DF,Strasbourg,fr Ligue 1,22,27.8,39,1.40,33,1,0,2,0,3,3,0.11,2,0,0,1,0,0
2103,Mario Perrone,it ITA,DF,Salernitana,it Serie A,18,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2104,Pavao Pervan,at AUT,GK,Wolfsburg,de Bundesliga,33,6.0,1,0.17,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2105,Matteo Pessina,it ITA,"MF,FW",Atalanta,it Serie A,24,16.0,46,2.88,42,0,2,2,0,0,5,0.31,5,0,0,0,0,0
2106,Andrea Petagna,it ITA,FW,Napoli,it Serie A,26,6.5,14,2.16,10,0,0,1,1,2,1,0.15,1,0,0,0,0,0
2107,Nils Petersen,de GER,FW,Freiburg,de Bundesliga,32,6.4,12,1.86,9,0,1,0,1,1,0,0.00,0,0,0,0,0,0
2108,Danijel Petković,me MNE,GK,Angers,fr Ligue 1,28,15.0,1,0.07,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2109,Léo Pétrot,fr FRA,DF,Lorient,fr Ligue 1,24,20.2,6,0.30,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2110,Njegoš Petrović,rs SRB,MF,Granada,es La Liga,22,10.2,22,2.16,16,0,2,2,1,1,3,0.29,2,0,0,1,0,0
2111,Jens Petter Hauge,no NOR,"MF,FW",Eint Frankfurt,de Bundesliga,21,11.6,33,2.86,28,0,2,2,1,0,5,0.43,5,0,0,0,0,0
2112,Alex Petxa,es ESP,"DF,MF",Athletic Club,es La Liga,24,4.6,8,1.74,6,0,1,0,1,0,0,0.00,0,0,0,0,0,0
2113,Germán Pezzella,ar ARG,DF,Betis,es La Liga,30,22.1,6,0.27,3,0,0,2,1,0,1,0.05,0,0,0,1,0,0
2114,Giuseppe Pezzella,it ITA,"DF,MF",Atalanta,it Serie A,23,11.9,13,1.09,10,2,0,1,0,0,2,0.17,1,0,0,1,0,0
2115,Immanuel Pherai,nl NED,MF,Dortmund,de Bundesliga,20,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2116,Maximilian Philipp,de GER,MF,Wolfsburg,de Bundesliga,27,10.7,35,3.27,26,3,2,0,4,0,6,0.56,4,1,1,0,0,0
2117,Romain Philippoteaux,fr FRA,MF,Brest,fr Ligue 1,33,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2118,Kalvin Phillips,eng ENG,MF,Leeds United,eng Premier League,25,17.7,30,1.69,23,3,0,2,0,2,4,0.23,3,1,0,0,0,0
2119,Jaden Philogene Bidace,eng ENG,FW,Aston Villa,eng Premier League,19,0.1,1,18.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
2120,Jérôme Phojo,fr FRA,DF,Clermont Foot,fr Ligue 1,28,0.1,1,15.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2121,Krzysztof Piątek,pl POL,FW,Fiorentina,it Serie A,26,8.1,14,1.72,10,0,1,3,0,0,2,0.25,1,0,0,1,0,0
2122,Krzysztof Piątek,pl POL,FW,Hertha BSC,de Bundesliga,26,3.9,6,1.56,2,0,0,2,2,0,1,0.26,0,0,0,1,0,0
2123,Pablo Piatti,ar ARG,"MF,FW",Elche,es La Liga,32,3.5,6,1.74,4,0,1,0,1,0,0,0.00,0,0,0,0,0,0
2124,Cristiano Piccini,it ITA,DF,Valencia,es La Liga,28,3.6,7,1.96,4,2,1,0,0,0,0,0.00,0,0,0,0,0,0
2125,Roberto Piccoli,it ITA,FW,Genoa,it Serie A,20,2.4,4,1.66,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2126,Roberto Piccoli,it ITA,FW,Atalanta,it Serie A,20,2.2,5,2.31,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2127,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,27,35.0,13,0.37,9,4,0,0,0,0,2,0.06,2,0,0,0,0,0
2128,Jérémy Pied,fr FRA,"DF,FW",Lille,fr Ligue 1,32,0.1,1,6.92,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2129,Amos Pieper,de GER,DF,Arminia,de Bundesliga,23,26.4,13,0.49,9,0,0,2,0,2,0,0.00,0,0,0,0,0,0
2130,Ronaël Pierre-Gabriel,fr FRA,DF,Brest,fr Ligue 1,23,28.3,49,1.73,39,3,2,2,2,1,3,0.11,3,0,0,0,0,0
2131,Erik Pieters,nl NED,DF,Burnley,eng Premier League,32,8.1,12,1.48,8,2,0,1,1,0,1,0.12,1,0,0,0,0,0
2132,Tomás Pina Isla,es ESP,MF,Alavés,es La Liga,33,16.0,16,1.00,11,0,0,0,5,0,0,0.00,0,0,0,0,0,0
2133,Andrea Pinamonti,it ITA,FW,Empoli,it Serie A,22,31.9,72,2.26,43,0,6,11,12,0,7,0.22,4,0,0,2,1,0
2134,Orbelín Pineda,mx MEX,"MF,FW",Celta Vigo,es La Liga,25,1.1,7,6.24,5,0,0,2,0,0,0,0.00,0,0,0,0,0,0
2135,Ethan Pinnock,jm JAM,DF,Brentford,eng Premier League,28,29.9,31,1.04,22,6,0,2,0,1,4,0.13,2,1,0,1,0,0
2136,Yeremi Pino,es ESP,"MF,FW",Villarreal,es La Liga,18,18.6,51,2.73,37,0,7,0,7,0,9,0.48,5,0,3,0,1,0
2137,Carlo Pinsoglio,it ITA,GK,Juventus,it Serie A,31,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2138,Riccardo Pinzi,it ITA,FW,Udinese,it Serie A,17,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2139,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,34,23.2,24,1.03,18,1,1,4,0,0,6,0.26,3,1,0,2,0,0
2140,Marko Pjaca,hr CRO,MF,Torino,it Serie A,26,12.8,43,3.38,30,1,6,3,3,0,1,0.08,1,0,0,0,0,0
2141,Marvin Plattenhardt,de GER,DF,Hertha BSC,de Bundesliga,29,18.2,63,3.46,19,40,1,1,2,0,9,0.49,3,5,0,0,1,0
2142,Alassane Pléa,fr FRA,"MF,FW",M'Gladbach,de Bundesliga,28,23.0,105,4.77,83,1,7,8,5,1,9,0.41,8,0,0,1,0,0
2143,Tommaso Pobega,it ITA,MF,Torino,it Serie A,22,24.9,63,2.53,52,0,0,4,6,1,4,0.16,2,0,0,1,1,0
2144,Daniel Podence,pt POR,"FW,MF",Wolves,eng Premier League,25,16.5,66,4.00,50,0,3,7,4,2,5,0.30,3,0,0,1,0,1
2145,Suf Podgoreanu,il ISR,FW,Spezia,it Serie A,19,1.3,4,3.21,3,0,1,0,0,0,2,1.61,1,0,1,0,0,0
2146,Paul Pogba,fr FRA,"MF,FW",Manchester Utd,eng Premier League,28,15.0,57,3.80,45,1,6,1,4,0,11,0.73,10,1,0,0,0,0
2147,Joel Pohjanpalo,fi FIN,FW,Leverkusen,de Bundesliga,26,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2148,Matteo Politano,it ITA,FW,Napoli,it Serie A,27,18.3,73,3.98,40,13,7,5,7,1,8,0.44,7,0,1,0,0,0
2149,Julian Pollersbeck,de GER,GK,Lyon,fr Ligue 1,26,4.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2150,Sebastian Polter,de GER,FW,Bochum,de Bundesliga,30,26.0,54,2.16,40,0,2,3,9,0,3,0.12,1,0,0,0,2,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2151,Ezequiel Ponce,ar ARG,FW,Elche,es La Liga,24,7.4,20,2.70,13,0,3,3,0,1,2,0.27,1,0,1,0,0,0
2152,Marin Pongračić,hr CRO,DF,Dortmund,de Bundesliga,23,9.2,3,0.33,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2153,Pere Pons,es ESP,MF,Alavés,es La Liga,28,15.2,22,1.45,16,0,2,0,2,2,0,0.00,0,0,0,0,0,0
2154,Nick Pope,eng ENG,GK,Burnley,eng Premier League,29,36.0,8,0.22,4,4,0,0,0,0,0,0.00,0,0,0,0,0,0
2155,Manolo Portanova,it ITA,"FW,MF",Genoa,it Serie A,21,14.7,29,1.97,12,7,3,4,1,2,0,0.00,0,0,0,0,0,0
2156,Portu,es ESP,"FW,MF",Real Sociedad,es La Liga,29,17.7,37,2.09,30,3,0,2,2,0,4,0.23,3,0,0,0,1,0
2157,Stefan Posch,at AUT,DF,Hoffenheim,de Bundesliga,24,24.4,8,0.33,8,0,0,0,0,0,1,0.04,1,0,0,0,0,0
2158,Sergio Postigo,es ESP,DF,Levante,es La Liga,32,9.4,5,0.53,5,0,0,0,0,0,1,0.11,1,0,0,0,0,0
2159,Yussuf Poulsen,dk DEN,"FW,MF",RB Leipzig,de Bundesliga,27,12.0,30,2.50,21,0,1,3,5,0,6,0.50,4,0,0,0,2,0
2160,Gaëtan Poussin,fr FRA,GK,Bordeaux,fr Ligue 1,22,13.0,2,0.15,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2161,Darío Poveda,es ESP,"FW,MF",Getafe,es La Liga,24,4.2,11,2.61,10,0,0,0,0,1,2,0.47,2,0,0,0,0,0
2162,José Pozo,es ESP,"MF,DF",Rayo Vallecano,es La Liga,25,0.8,9,11.10,8,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2163,Dennis Praet,be BEL,MF,Torino,it Serie A,27,17.1,50,2.92,42,1,3,2,2,0,4,0.23,3,0,0,1,0,0
2164,Mateusz Praszelik,pl POL,MF,Hellas Verona,it Serie A,20,0.3,1,3.60,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2165,Abdón Prats,es ESP,FW,Mallorca,es La Liga,28,7.1,18,2.53,12,1,0,2,2,1,1,0.14,0,0,0,1,0,0
2166,Sanjin Prcić,ba BIH,MF,Strasbourg,fr Ligue 1,27,24.3,64,2.63,45,9,1,7,2,0,4,0.16,4,0,0,0,0,0
2167,Nicolas de Préville,fr FRA,"FW,MF",Metz,fr Ligue 1,30,21.9,68,3.11,31,14,8,4,10,1,5,0.23,3,0,1,0,1,0
2168,Isaac Price,nir NIR,MF,Everton,eng Premier League,17,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2169,Manuel Prietl,at AUT,MF,Arminia,de Bundesliga,29,23.6,29,1.23,19,0,6,2,0,2,4,0.17,4,0,0,0,0,0
2170,Alejandro Primo,es ESP,GK,Levante,es La Liga,17,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2171,Grischa Prömel,de GER,MF,Union Berlin,de Bundesliga,26,26.9,42,1.56,35,0,0,3,3,1,5,0.19,4,0,0,1,0,0
2172,Nick Proschwitz,de GER,FW,Hoffenheim,de Bundesliga,34,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2173,Ivan Provedel,it ITA,GK,Spezia,it Serie A,27,30.7,2,0.07,2,0,0,0,0,0,1,0.03,1,0,0,0,0,0
2174,Javi Puado,es ESP,"MF,FW",Espanyol,es La Liga,23,24.9,45,1.80,34,1,4,3,2,1,3,0.12,2,0,1,0,0,0
2175,Pubill,es ESP,"DF,MF",Levante,es La Liga,18,5.7,14,2.46,10,1,1,2,0,0,2,0.35,1,0,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2176,Antonio Puertas,es ESP,"MF,FW",Granada,es La Liga,29,25.1,46,1.83,32,3,6,1,3,1,6,0.24,4,0,1,0,0,1
2177,Riqui Puig,es ESP,MF,Barcelona,es La Liga,21,5.4,24,4.44,22,0,1,1,0,0,3,0.56,1,0,1,1,0,0
2178,Teemu Pukki,fi FIN,FW,Norwich City,eng Premier League,31,36.1,63,1.74,40,0,8,3,12,0,4,0.11,3,0,0,0,1,0
2179,Erick Pulgar,cl CHI,MF,Fiorentina,it Serie A,27,3.8,11,2.90,8,3,0,0,0,0,2,0.53,2,0,0,0,0,0
2180,Christian Pulisic,us USA,"MF,FW",Chelsea,eng Premier League,22,14.3,36,2.51,24,0,1,4,6,1,5,0.35,4,0,0,1,0,0
2181,Afimico Pululu,fr FRA,"FW,MF",Greuther Fürth,de Bundesliga,22,0.8,2,2.57,0,0,1,0,1,0,0,0.00,0,0,0,0,0,0
2182,Ignacio Pussetto,ar ARG,"FW,MF",Udinese,it Serie A,25,13.4,37,2.76,22,0,4,4,5,2,7,0.52,4,0,1,0,1,1
2183,Niklas Pyyhtiä,fi FIN,MF,Bologna,it Serie A,17,0.2,1,4.74,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2184,Przemysław Płacheta,pl POL,"FW,MF",Norwich City,eng Premier League,23,5.6,16,2.85,6,2,4,0,4,0,0,0.00,0,0,0,0,0,0
2185,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,es La Liga,30,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2186,Fabio Quagliarella,it ITA,FW,Sampdoria,it Serie A,38,18.5,49,2.65,35,0,5,6,2,1,8,0.43,7,0,1,0,0,0
2187,Quini,es ESP,DF,Granada,es La Liga,31,25.6,34,1.33,25,3,3,1,0,2,4,0.16,2,0,0,0,0,2
2188,Dani Raba,es ESP,"MF,FW",Villarreal,es La Liga,25,1.0,6,6.07,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2189,Dani Raba,es ESP,"MF,FW",Granada,es La Liga,25,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2190,Adrien Rabiot,fr FRA,MF,Juventus,it Serie A,26,25.4,45,1.77,35,0,5,3,2,0,3,0.12,3,0,0,0,0,0
2191,Uroš Račić,rs SRB,MF,Valencia,es La Liga,23,13.4,28,2.09,20,1,2,1,3,1,1,0.07,1,0,0,0,0,0
2192,Nemanja Radoja,rs SRB,MF,Levante,es La Liga,28,13.5,17,1.26,13,1,1,0,1,1,3,0.22,3,0,0,0,0,0
2193,Nemanja Radonjić,rs SRB,FW,Marseille,fr Ligue 1,25,0.2,2,10.00,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
2194,Ivan Radovanović,rs SRB,"DF,MF",Salernitana,it Serie A,32,11.7,14,1.20,12,0,0,2,0,0,1,0.09,0,0,0,1,0,0
2195,Ionuț Radu,ro ROU,GK,Inter,it Serie A,24,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2196,Ștefan Radu,ro ROU,DF,Lazio,it Serie A,34,6.2,2,0.32,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2197,Boris Radunović,rs SRB,GK,Cagliari,it Serie A,25,3.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2198,Sidney Raebiger,de GER,MF,RB Leipzig,de Bundesliga,16,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2199,Rafinha,br BRA,MF,Real Sociedad,es La Liga,28,11.7,35,3.00,25,2,1,1,4,2,1,0.09,0,0,0,0,1,0
2200,Rafinha,br BRA,"FW,MF",Paris S-G,fr Ligue 1,28,2.4,8,3.27,4,0,1,0,1,2,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2201,Antonio Raillo,es ESP,DF,Mallorca,es La Liga,29,17.0,7,0.41,6,1,0,0,0,0,0,0.00,0,0,0,0,0,0
2202,Antonio Raimondo,it ITA,FW,Bologna,it Serie A,17,0.8,1,1.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2203,Predrag Rajković,rs SRB,GK,Reims,fr Ligue 1,25,38.0,8,0.21,8,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2204,Jesuran Rak Sakyi,eng ENG,"FW,MF",Crystal Palace,eng Premier League,18,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2205,Ivan Rakitić,hr CRO,MF,Sevilla,es La Liga,33,24.2,85,3.51,49,28,0,5,3,0,10,0.41,5,4,0,1,0,0
2206,Diant Ramaj,de GER,GK,Eint Frankfurt,de Bundesliga,19,1.0,2,2.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2207,Jonás Ramalho,es ESP,DF,Osasuna,es La Liga,28,2.7,2,0.74,1,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2208,Adil Rami,fr FRA,DF,Troyes,fr Ligue 1,35,13.0,5,0.38,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2209,Sandro Ramírez,es ESP,FW,Getafe,es La Liga,26,16.2,54,3.32,30,4,6,7,7,0,1,0.06,1,0,0,0,0,0
2210,Guilherme Ramos,pt POR,DF,Arminia,de Bundesliga,23,10.1,5,0.50,4,0,0,0,0,1,1,0.10,1,0,0,0,0,0
2211,Sergio Ramos,es ESP,DF,Paris S-G,fr Ligue 1,35,8.9,7,0.79,5,0,0,2,0,0,1,0.11,0,0,0,1,0,0
2212,Aaron Ramsdale,eng ENG,GK,Arsenal,eng Premier League,23,34.0,2,0.06,0,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2213,Aaron Ramsey,wls WAL,MF,Juventus,it Serie A,30,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2214,Jacob Ramsey,eng ENG,MF,Aston Villa,eng Premier League,20,27.4,75,2.74,55,0,7,2,9,2,6,0.22,5,0,0,1,0,0
2215,Luca Ranieri,it ITA,DF,Salernitana,it Serie A,22,23.4,26,1.11,23,2,0,1,0,0,1,0.04,1,0,0,0,0,0
2216,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,33,3.8,4,1.06,4,0,0,0,0,0,1,0.26,1,0,0,0,0,0
2217,Raphinha,br BRA,"FW,MF",Leeds United,eng Premier League,24,32.4,136,4.20,77,25,15,9,8,2,10,0.31,5,0,2,0,2,1
2218,Tobias Raschl,de GER,MF,Greuther Fürth,de Bundesliga,21,6.6,6,0.90,4,1,1,0,0,0,1,0.15,1,0,0,0,0,0
2219,Elba Rashani,xk KVX,"FW,MF",Clermont Foot,fr Ligue 1,28,19.5,34,1.74,27,0,3,2,2,0,5,0.26,4,0,1,0,0,0
2220,Marcus Rashford,eng ENG,"FW,MF",Manchester Utd,eng Premier League,23,13.7,27,1.97,16,0,5,2,4,0,3,0.22,3,0,0,0,0,0
2221,Milot Rashica,xk KVX,"FW,MF",Norwich City,eng Premier League,25,24.8,68,2.74,37,14,5,4,6,2,5,0.20,4,1,0,0,0,0
2222,Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,it Serie A,21,30.4,103,3.38,75,7,10,5,6,0,14,0.46,8,0,5,0,1,0
2223,Raúl,es ESP,"FW,DF",Betis,es La Liga,20,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2224,David Raum,de GER,"DF,FW",Hoffenheim,de Bundesliga,23,30.6,144,4.70,92,41,4,4,2,1,21,0.69,17,2,1,1,0,0
2225,Nicola Ravaglia,it ITA,GK,Sampdoria,it Serie A,32,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2226,David Raya,es ESP,GK,Brentford,eng Premier League,25,24.0,7,0.29,6,1,0,0,0,0,1,0.04,1,0,0,0,0,0
2227,Ante Rebić,hr CRO,FW,Milan,it Serie A,27,9.9,51,5.16,36,0,4,7,3,1,3,0.30,2,0,0,0,0,1
2228,Arkadiusz Reca,pl POL,DF,Spezia,it Serie A,26,19.7,29,1.47,23,3,2,0,1,0,3,0.15,2,1,0,0,0,0
2229,Lluís Recasens,es ESP,DF,Espanyol,es La Liga,19,0.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2230,Nathan Redmond,eng ENG,"MF,FW",Southampton,eng Premier League,27,20.4,73,3.58,62,4,0,5,2,0,8,0.39,6,1,0,0,1,0
2231,Sergio Reguilón,es ESP,"DF,MF",Tottenham,eng Premier League,24,21.3,58,2.72,44,2,4,4,3,1,5,0.23,5,0,0,0,0,0
2232,Manolo Reina,es ESP,GK,Mallorca,es La Liga,36,21.0,6,0.29,4,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2233,Pepe Reina,es ESP,GK,Lazio,it Serie A,38,15.0,2,0.13,2,0,0,0,0,0,1,0.07,1,0,0,0,0,0
2234,Jeff Reine-Adélaïde,fr FRA,"MF,DF",Lyon,fr Ligue 1,23,2.2,13,5.91,12,1,0,0,0,0,2,0.91,2,0,0,0,0,0
2235,Reinier,br BRA,"FW,MF",Dortmund,de Bundesliga,19,1.8,3,1.67,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0
2236,Karim Rekik,nl NED,DF,Sevilla,es La Liga,26,12.2,16,1.31,14,0,0,0,1,1,2,0.16,2,0,0,0,0,0
2237,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,26,35.0,7,0.20,4,3,0,0,0,0,0,0.00,0,0,0,0,0,0
2238,Panagiotis Retsos,gr GRE,DF,Hellas Verona,it Serie A,22,0.6,1,1.73,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2239,Panagiotis Retsos,gr GRE,"DF,FW",Leverkusen,de Bundesliga,22,0.4,1,2.81,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2240,Marco Reus,de GER,"MF,FW",Dortmund,de Bundesliga,32,27.8,105,3.78,78,9,1,5,10,2,26,0.93,18,1,1,1,4,1
2241,Elvis Rexhbeçaj,de GER,MF,Bochum,de Bundesliga,23,28.2,48,1.76,33,5,1,2,7,0,4,0.15,3,0,0,0,1,0
2242,Gio Reyna,us USA,MF,Dortmund,de Bundesliga,18,4.9,20,4.09,12,7,1,0,0,0,1,0.20,0,1,0,0,0,0
2243,Bryan Reynolds,us USA,DF,Roma,it Serie A,20,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2244,Nico Ribaudo,es ESP,"MF,FW",Espanyol,es La Liga,20,12.4,34,2.74,22,3,2,3,4,0,1,0.08,1,0,0,0,0,0
2245,Tiago Ribeiro,pt POR,FW,Monaco,fr Ligue 1,19,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2246,Franck Ribéry,fr FRA,"MF,FW",Salernitana,it Serie A,38,15.8,62,3.92,46,5,3,2,5,1,5,0.32,3,1,0,0,1,0
2247,Samuele Ricci,it ITA,MF,Torino,it Serie A,19,8.0,14,1.74,12,1,0,1,0,0,1,0.12,0,0,0,1,0,0
2248,Samuele Ricci,it ITA,MF,Empoli,it Serie A,19,17.0,27,1.59,21,1,0,1,3,1,4,0.24,4,0,0,0,0,0
2249,Declan Rice,eng ENG,MF,West Ham,eng Premier League,22,35.3,78,2.21,67,0,5,3,0,3,9,0.25,9,0,0,0,0,0
2250,Chris Richards,us USA,DF,Hoffenheim,de Bundesliga,21,14.5,11,0.76,10,0,0,1,0,0,5,0.35,5,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
2251,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,21,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2252,Omar Richards,eng ENG,DF,Bayern Munich,de Bundesliga,23,4.9,11,2.26,7,1,1,0,2,0,0,0.00,0,0,0,0,0,0
2253,Taylor Richards,eng ENG,MF,Brighton,eng Premier League,20,0.3,1,3.60,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2254,Richarlison,br BRA,FW,Everton,eng Premier League,24,28.0,69,2.46,45,0,3,9,11,1,9,0.32,5,0,0,3,1,0
2255,Marco Richter,de GER,"FW,MF",Hertha BSC,de Bundesliga,23,18.9,47,2.48,25,8,5,4,5,0,2,0.11,1,0,0,0,1,0
2256,Diego Rico,es ESP,DF,Real Sociedad,es La Liga,28,18.3,31,1.70,24,3,0,1,1,2,2,0.11,2,0,0,0,0,0
2257,Sergio Rico,es ESP,GK,Mallorca,es La Liga,27,14.0,4,0.29,2,2,0,0,0,0,0,0.00,0,0,0,0,0,0
2258,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,27,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2259,Jaïro Riedewald,nl NED,MF,Crystal Palace,eng Premier League,24,1.3,4,3.08,2,1,1,0,0,0,0,0.00,0,0,0,0,0,0
2260,Manuel Riemann,de GER,GK,Bochum,de Bundesliga,32,31.0,24,0.80,19,5,0,0,0,0,2,0.07,1,1,0,0,0,0
2261,Tomás Rincón,ve VEN,MF,Torino,it Serie A,33,1.8,3,1.68,1,1,0,0,1,0,0,0.00,0,0,0,0,0,0
2262,Tomás Rincón,ve VEN,MF,Sampdoria,it Serie A,33,13.0,13,1.00,12,0,0,0,1,0,1,0.08,1,0,0,0,0,0
2263,Luis Rioja,es ESP,"MF,FW",Alavés,es La Liga,27,34.6,92,2.66,56,5,15,8,7,1,7,0.20,5,0,1,1,0,0
2264,Renaud Ripart,fr FRA,"MF,FW",Troyes,fr Ligue 1,28,21.0,51,2.43,34,0,4,9,3,1,3,0.14,2,0,0,0,1,0
2265,Mihailo Ristić,rs SRB,DF,Montpellier,fr Ligue 1,25,20.0,45,2.24,34,1,4,1,3,2,6,0.30,5,0,0,0,0,1
2266,Matt Ritchie,sct SCO,DF,Newcastle Utd,eng Premier League,31,14.9,47,3.16,22,22,0,2,0,1,3,0.20,2,1,0,0,0,0
2267,Maxence Rivera,fr FRA,FW,Saint-Étienne,fr Ligue 1,19,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2268,Rober,es ESP,DF,Levante,es La Liga,26,22.3,19,0.85,16,0,0,2,0,1,4,0.18,2,0,0,2,0,0
2269,Sergi Roberto,es ESP,"MF,DF",Barcelona,es La Liga,29,4.4,7,1.58,7,0,0,0,0,0,1,0.23,1,0,0,0,0,0
2270,Connor Roberts,wls WAL,DF,Burnley,eng Premier League,25,18.8,29,1.54,24,1,0,1,2,1,1,0.05,1,0,0,0,0,0
2271,Patrick Roberts,eng ENG,MF,Troyes,fr Ligue 1,24,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
2272,Tyler Roberts,wls WAL,"MF,FW",Leeds United,eng Premier League,22,11.0,30,2.74,23,1,1,3,2,0,1,0.09,1,0,0,0,0,0
2273,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,27,28.2,112,3.97,81,24,1,2,3,1,17,0.60,14,3,0,0,0,0
