Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
175,George Baldock,gr GRE,DF,Sheffield Utd,eng Premier League,26,38.0,71,1.87,54,5,6,0,6,0,6,0.16,4,0,1,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
176,Gareth Bale,wls WAL,"FW,MF",Real Madrid,es La Liga,30,12.1,36,2.98,22,2,5,4,3,0,7,0.58,6,0,0,1,0,0
177,Mikel Balenziaga,es ESP,DF,Athletic Club,es La Liga,31,6.3,4,0.64,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
178,Leonardo Balerdi,ar ARG,"DF,MF",Dortmund,de Bundesliga,20,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
179,Marco Ballarini,it ITA,MF,Udinese,it Serie A,18,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
180,Fodé Ballo-Touré,sn SEN,DF,Monaco,fr Ligue 1,22,18.7,31,1.66,20,3,3,1,3,1,0,0.00,0,0,0,0,0,0
181,Florent Balmont,fr FRA,MF,Dijon,fr Ligue 1,39,4.5,8,1.80,4,2,0,2,0,0,0,0.00,0,0,0,0,0,0
182,Mario Balotelli,it ITA,FW,Brescia,it Serie A,28,15.6,36,2.31,18,0,2,7,9,0,1,0.06,1,0,0,0,0,0
183,Abdoulaye Bamba,ci CIV,DF,Angers,fr Ligue 1,29,6.2,6,0.97,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
184,Jonathan Bamba,fr FRA,"FW,MF",Lille,fr Ligue 1,23,21.5,87,4.04,49,13,11,7,6,1,7,0.33,5,0,0,1,1,0
185,Éver Banega,ar ARG,MF,Sevilla,es La Liga,31,27.5,132,4.80,79,43,2,2,5,1,11,0.40,6,3,1,0,1,0
186,Mattia Bani,it ITA,DF,Bologna,it Serie A,25,24.5,11,0.45,11,0,0,0,0,0,1,0.04,1,0,0,0,0,0
187,Antonín Barák,cz CZE,"MF,FW",Udinese,it Serie A,24,2.2,8,3.71,7,1,0,0,0,0,0,0.00,0,0,0,0,0,0
188,Antonín Barák,cz CZE,MF,Lecce,it Serie A,24,15.2,47,3.09,41,0,1,3,2,0,5,0.33,4,0,1,0,0,0
189,Federico Barba,it ITA,DF,Valladolid,es La Liga,25,5.0,6,1.20,4,1,0,0,1,0,1,0.20,1,0,0,0,0,0
190,Danilo Barbosa,br BRA,"DF,MF",Nice,fr Ligue 1,23,12.5,20,1.60,17,0,0,1,1,1,2,0.16,2,0,0,0,0,0
191,Melvin Bard,fr FRA,DF,Lyon,fr Ligue 1,18,0.5,2,4.00,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0
192,Enis Bardhi,mk MKD,MF,Levante,es La Liga,24,23.5,78,3.32,46,10,11,8,3,0,8,0.34,3,0,2,2,1,0
193,Phil Bardsley,sct SCO,DF,Burnley,eng Premier League,34,21.0,22,1.05,14,4,0,1,0,3,2,0.10,0,1,0,0,0,1
194,Nicolò Barella,it ITA,MF,Inter,it Serie A,22,22.4,61,2.73,50,1,3,2,5,0,5,0.22,4,0,0,0,1,0
195,Philipp Bargfrede,de GER,MF,Werder Bremen,de Bundesliga,30,6.5,12,1.85,12,0,0,0,0,0,2,0.31,2,0,0,0,0,0
196,Antonino Barillà,it ITA,MF,Parma,it Serie A,31,18.8,23,1.23,17,2,0,2,2,0,3,0.16,3,0,0,0,0,0
197,Kike Barja,es ESP,"MF,FW",Osasuna,es La Liga,22,3.5,11,3.16,8,0,1,2,0,0,2,0.58,2,0,0,0,0,0
198,Ross Barkley,eng ENG,MF,Chelsea,eng Premier League,25,12.3,52,4.24,35,1,6,5,3,2,6,0.49,5,0,0,1,0,0
199,Aymen Barkok,ma MAR,"FW,MF",Düsseldorf,de Bundesliga,21,0.9,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
200,Ashley Barnes,eng ENG,FW,Burnley,eng Premier League,29,15.0,24,1.60,16,0,1,2,5,0,3,0.20,2,0,0,0,1,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
201,Harvey Barnes,eng ENG,"MF,FW",Leicester City,eng Premier League,21,23.1,87,3.76,66,0,11,6,4,0,16,0.69,11,0,4,1,0,0
202,Antonio Barragán,es ESP,DF,Betis,es La Liga,32,7.1,20,2.81,17,1,2,0,0,0,4,0.56,3,0,1,0,0,0
203,Antonio Barreca,it ITA,"DF,FW",Genoa,it Serie A,24,12.2,15,1.23,11,2,1,1,0,0,1,0.08,1,0,0,0,0,0
204,Leandro Barreiro Martins,lu LUX,MF,Mainz 05,de Bundesliga,19,10.4,19,1.82,15,1,0,0,2,1,3,0.29,3,0,0,0,0,0
205,Ander Barrenetxea,es ESP,"FW,MF",Real Sociedad,es La Liga,17,4.9,19,3.86,16,0,3,0,0,0,1,0.20,1,0,0,0,0,0
206,Édgar Barreto,py PAR,MF,Sampdoria,it Serie A,35,1.0,2,2.00,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
207,Musa Barrow,gm GAM,"FW,MF",Bologna,it Serie A,20,15.0,80,5.32,52,8,12,6,2,0,10,0.66,5,0,4,1,0,0
208,Musa Barrow,gm GAM,"FW,MF",Atalanta,it Serie A,20,2.1,9,4.26,4,0,1,3,1,0,2,0.95,2,0,0,0,0,0
209,Fin Bartels,de GER,"MF,FW",Werder Bremen,de Bundesliga,32,3.8,11,2.93,9,0,1,1,0,0,0,0.00,0,0,0,0,0,0
210,Marc Bartra,es ESP,"DF,MF",Betis,es La Liga,28,28.0,17,0.61,13,0,2,2,0,0,2,0.07,1,0,0,1,0,0
211,Daniele Baselli,it ITA,MF,Torino,it Serie A,27,14.2,41,2.89,25,14,0,1,0,1,4,0.28,2,1,0,1,0,0
212,Chris Basham,eng ENG,DF,Sheffield Utd,eng Premier League,31,36.0,27,0.75,24,1,2,0,0,0,3,0.08,3,0,0,0,0,0
213,Toma Bašić,hr CRO,MF,Bordeaux,fr Ligue 1,22,11.0,35,3.18,22,12,1,0,0,0,4,0.36,1,3,0,0,0,0
214,Thomas Basila,fr FRA,DF,Nantes,fr Ligue 1,20,4.6,1,0.22,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
215,Gil Bastião Dias,pt POR,"MF,DF",Granada,es La Liga,22,4.0,16,4.04,12,0,1,1,0,2,3,0.76,2,0,0,0,0,1
216,Gil Bastião Dias,pt POR,"DF,MF",Monaco,fr Ligue 1,22,11.7,31,2.64,19,2,2,5,2,1,3,0.26,1,0,0,1,1,0
217,Borja Bastón,es ESP,"MF,FW",Aston Villa,eng Premier League,26,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
218,Alessandro Bastoni,it ITA,DF,Inter,it Serie A,20,21.3,36,1.69,29,1,2,3,0,1,2,0.09,2,0,0,0,0,0
219,Bastos,ao ANG,DF,Lazio,it Serie A,28,8.5,7,0.82,3,0,3,0,1,0,0,0.00,0,0,0,0,0,0
220,Oliver Batista-Meier,de GER,MF,Bayern Munich,de Bundesliga,18,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
221,Michy Batshuayi,be BEL,FW,Chelsea,eng Premier League,25,2.7,7,2.64,5,0,1,1,0,0,2,0.75,1,0,0,1,0,0
222,Cristian Battocchio,it ITA,MF,Brest,fr Ligue 1,27,15.5,38,2.46,19,13,0,2,2,2,4,0.26,1,1,0,0,1,1
223,Oliver Baumann,de GER,GK,Hoffenheim,de Bundesliga,29,30.0,4,0.13,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
224,Julian Baumgartlinger,at AUT,MF,Leverkusen,de Bundesliga,31,19.9,34,1.71,31,0,0,3,0,0,4,0.20,4,0,0,0,0,0
225,Christoph Baumgartner,at AUT,"MF,FW",Hoffenheim,de Bundesliga,19,16.6,53,3.19,29,3,7,8,6,0,4,0.24,1,1,0,2,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
226,Noah Joel Sarenren Bazee,ng NGA,FW,Augsburg,de Bundesliga,22,4.2,9,2.13,5,0,2,0,2,0,0,0.00,0,0,0,0,0,0
227,Ihlas Bebou,tg TOG,"FW,MF",Hoffenheim,de Bundesliga,25,23.4,67,2.87,44,1,8,6,7,1,8,0.34,3,1,1,2,1,0
228,Rodrigo Becão,br BRA,DF,Udinese,it Serie A,23,24.6,9,0.37,7,0,0,1,0,1,1,0.04,0,0,0,1,0,0
229,Sheraldo Becker,sr SUR,"MF,FW",Union Berlin,de Bundesliga,24,6.0,16,2.67,13,0,2,0,1,0,3,0.50,3,0,0,0,0,0
230,Timo Becker,de GER,"DF,MF",Schalke 04,de Bundesliga,22,3.7,7,1.87,6,0,0,0,0,1,0,0.00,0,0,0,0,0,0
231,Jan Bednarek,pl POL,DF,Southampton,eng Premier League,23,34.0,19,0.56,15,0,0,2,1,1,1,0.03,0,0,0,1,0,0
232,Asmir Begović,ba BIH,GK,Milan,it Serie A,32,1.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
233,Valon Behrami,ch SUI,MF,Genoa,it Serie A,34,12.3,14,1.14,9,0,0,1,3,1,0,0.00,0,0,0,0,0,0
234,Maximilian Beier,de GER,FW,Hoffenheim,de Bundesliga,16,1.2,2,1.65,1,0,0,0,0,1,0,0.00,0,0,0,0,0,0
235,Gaëtan Belaud,fr FRA,DF,Brest,fr Ligue 1,32,6.4,6,0.93,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
236,Ishak Belfodil,dz ALG,"FW,MF",Hoffenheim,de Bundesliga,27,3.0,11,3.69,8,0,2,1,0,0,0,0.00,0,0,0,0,0,0
237,Haris Belkebla,dz ALG,MF,Brest,fr Ligue 1,25,20.2,25,1.24,21,0,0,1,2,1,2,0.10,2,0,0,0,0,0
238,Raoul Bellanova,it ITA,DF,Atalanta,it Serie A,19,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
239,Raoul Bellanova,it ITA,DF,Bordeaux,fr Ligue 1,19,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
240,Karim Bellarabi,de GER,"FW,DF",Leverkusen,de Bundesliga,29,15.8,57,3.60,39,3,6,6,3,0,9,0.57,7,0,1,0,1,0
241,Jean-Ricner Bellegarde,fr FRA,MF,Strasbourg,fr Ligue 1,21,16.6,51,3.07,40,5,2,0,4,0,5,0.30,4,0,0,0,1,0
242,Héctor Bellerín,es ESP,"DF,MF",Arsenal,eng Premier League,24,12.9,16,1.24,14,0,1,1,0,0,0,0.00,0,0,0,0,0,0
243,Andrea Belotti,it ITA,FW,Torino,it Serie A,25,33.4,98,2.93,62,1,8,9,18,0,9,0.27,5,0,0,3,1,0
244,Fran Beltrán,es ESP,MF,Celta Vigo,es La Liga,20,20.3,35,1.72,30,3,0,2,0,0,0,0.00,0,0,0,0,0,0
245,Sami Ben Amar,ma MAR,FW,Nîmes,fr Ligue 1,21,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
246,Hatem Ben Arfa,fr FRA,"MF,FW",Valladolid,es La Liga,32,1.8,4,2.28,2,0,1,1,0,0,0,0.00,0,0,0,0,0,0
247,Wissam Ben Yedder,fr FRA,FW,Monaco,fr Ligue 1,28,24.0,90,3.74,70,0,9,6,4,1,10,0.42,5,0,1,2,2,0
248,Marco Benassi,it ITA,MF,Fiorentina,it Serie A,24,10.9,26,2.39,21,0,0,4,1,0,2,0.18,1,0,0,1,0,0
249,Cristian Benavente,pe PER,"MF,FW",Nantes,fr Ligue 1,25,3.9,12,3.09,9,0,0,0,2,1,1,0.26,1,0,0,0,0,0
250,Lars Bender,de GER,"DF,MF",Leverkusen,de Bundesliga,30,15.3,36,2.36,27,5,1,2,1,0,2,0.13,2,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
251,Sven Bender,de GER,DF,Leverkusen,de Bundesliga,30,30.3,14,0.46,12,0,0,1,1,0,2,0.07,2,0,0,0,0,0
252,Darío Benedetto,ar ARG,FW,Marseille,fr Ligue 1,29,23.3,43,1.84,27,0,3,7,5,1,9,0.39,2,0,2,2,3,0
253,László Bénes,sk SVK,MF,M'Gladbach,de Bundesliga,21,10.0,60,6.01,32,19,2,3,3,1,6,0.60,2,4,0,0,0,0
254,Walter Benítez,ar ARG,GK,Nice,fr Ligue 1,26,26.0,2,0.08,1,1,0,0,0,0,1,0.04,0,1,0,0,0,0
255,Loris Benito,ch SUI,DF,Bordeaux,fr Ligue 1,27,21.1,31,1.47,26,3,0,1,0,1,4,0.19,3,1,0,0,0,0
256,Bilal Benkhedim,fr FRA,"MF,FW",Saint-Étienne,fr Ligue 1,18,1.5,6,4.09,4,1,0,0,0,1,0,0.00,0,0,0,0,0,0
257,Ismaël Bennacer,dz ALG,MF,Milan,it Serie A,21,27.6,76,2.75,59,9,2,0,4,2,6,0.22,4,0,0,0,1,1
258,Ryan Bennett,eng ENG,DF,Wolves,eng Premier League,29,6.7,8,1.19,6,2,0,0,0,0,1,0.15,0,1,0,0,0,0
259,Ryan Bennett,eng ENG,DF,Leicester City,eng Premier League,29,3.7,3,0.82,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
260,Keanan Bennetts,eng ENG,MF,M'Gladbach,de Bundesliga,20,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
261,Yassine Benrahou,fr FRA,"FW,MF",Bordeaux,fr Ligue 1,20,1.9,10,5.42,6,2,0,2,0,0,1,0.54,0,1,0,0,0,0
262,Yassine Benrahou,fr FRA,"MF,FW",Nîmes,fr Ligue 1,20,8.5,44,5.20,16,16,1,4,5,2,5,0.59,1,2,0,1,1,0
263,Ramy Bensebaini,dz ALG,DF,M'Gladbach,de Bundesliga,24,16.1,27,1.68,21,1,0,2,2,1,5,0.31,4,0,0,1,0,0
264,Nabil Bentaleb,dz ALG,MF,Newcastle Utd,eng Premier League,24,8.3,15,1.80,12,1,0,0,1,1,0,0.00,0,0,0,0,0,0
265,Rodrigo Bentancur,uy URU,MF,Juventus,it Serie A,22,24.4,82,3.36,60,15,3,0,4,0,11,0.45,5,3,2,0,1,0
266,Christian Benteke,be BEL,FW,Crystal Palace,eng Premier League,28,14.0,42,3.00,30,0,3,4,3,2,6,0.43,6,0,0,0,0,0
267,Romario Benzar,ro ROU,DF,Lecce,it Serie A,27,1.1,3,2.76,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
268,Karim Benzema,fr FRA,FW,Real Madrid,es La Liga,31,34.9,121,3.47,102,0,12,5,2,0,17,0.49,15,0,2,0,0,0
269,Yassine Benzia,dz ALG,MF,Dijon,fr Ligue 1,24,1.9,7,3.64,5,0,1,0,1,0,0,0.00,0,0,0,0,0,0
270,Domenico Berardi,it ITA,FW,Sassuolo,it Serie A,24,27.7,119,4.30,77,13,4,14,10,1,13,0.47,10,0,0,2,1,0
271,Yuri Berchiche,es ESP,DF,Athletic Club,es La Liga,29,31.7,58,1.83,45,3,2,6,1,1,4,0.13,2,0,0,2,0,0
272,Álex Berenguer,es ESP,"MF,DF",Torino,it Serie A,24,20.3,85,4.20,49,13,10,6,6,1,8,0.39,5,1,2,0,0,0
273,Bartosz Bereszyński,pl POL,DF,Sampdoria,it Serie A,27,26.7,40,1.50,31,6,1,0,2,0,2,0.07,2,0,0,0,0,0
274,Jóhann Berg Guðmundsson,is ISL,MF,Burnley,eng Premier League,28,6.9,30,4.35,23,4,2,0,1,0,3,0.43,2,0,1,0,0,0
275,Markel Bergara,es ESP,MF,Getafe,es La Liga,33,0.8,1,1.25,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
276,Sander Berge,no NOR,MF,Sheffield Utd,eng Premier League,21,10.5,7,0.67,5,0,1,1,0,0,2,0.19,1,0,1,0,0,0
277,Steven Bergwijn,nl NED,"FW,MF",Tottenham,eng Premier League,21,7.8,30,3.84,27,0,1,0,2,0,3,0.38,3,0,0,0,0,0
278,Robert Berić,si SVN,FW,Saint-Étienne,fr Ligue 1,28,4.6,4,0.87,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0
279,Etrit Berisha,al ALB,GK,SPAL,it Serie A,30,26.0,4,0.15,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0
280,Valon Berisha,xk KVX,MF,Lazio,it Serie A,26,0.4,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
281,Valon Berisha,xk KVX,MF,Düsseldorf,de Bundesliga,26,10.5,21,2.01,13,3,0,1,3,1,1,0.10,1,0,0,0,0,0
282,Sergio Bermejo,es ESP,"MF,FW",Celta Vigo,es La Liga,21,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
283,Bernard,br BRA,"MF,FW",Everton,eng Premier League,26,14.2,51,3.58,40,0,5,2,1,3,4,0.28,3,0,1,0,0,0
284,Federico Bernardeschi,it ITA,"MF,FW",Juventus,it Serie A,25,17.5,66,3.78,45,9,3,3,6,0,2,0.11,2,0,0,0,0,0
285,Bernardo,br BRA,"DF,MF",Brighton,eng Premier League,24,7.5,10,1.33,9,1,0,0,0,0,0,0.00,0,0,0,0,0,0
286,Paul Bernardoni,fr FRA,GK,Nîmes,fr Ligue 1,22,24.5,5,0.20,3,2,0,0,0,0,1,0.04,0,1,0,0,0,0
287,Juan Bernat,es ESP,"DF,MF",Paris S-G,fr Ligue 1,26,15.4,27,1.75,24,0,0,1,2,0,5,0.32,4,0,0,0,1,0
288,Dimitry Bertaud,fr FRA,GK,Montpellier,fr Ligue 1,21,2.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
289,Andrea Bertolacci,it ITA,MF,Sampdoria,it Serie A,28,5.9,15,2.53,11,0,1,1,2,0,0,0.00,0,0,0,0,0,0
290,Ryan Bertrand,eng ENG,DF,Southampton,eng Premier League,29,30.5,73,2.40,51,18,0,1,3,0,1,0.03,0,1,0,0,0,0
291,Muhamed Bešić,ba BIH,MF,Sheffield Utd,eng Premier League,26,2.8,6,2.16,6,0,0,0,0,0,1,0.36,1,0,0,0,0,0
292,Jordan Beyer,de GER,DF,M'Gladbach,de Bundesliga,19,1.2,2,1.64,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0
293,Ermin Bičakčić,ba BIH,DF,Hoffenheim,de Bundesliga,29,13.1,10,0.77,8,0,0,1,1,0,1,0.08,0,0,0,0,1,0
294,Pedro Bigas,es ESP,DF,Eibar,es La Liga,28,19.7,12,0.61,10,0,0,0,1,1,0,0.00,0,0,0,0,0,0
295,Lucas Biglia,ar ARG,MF,Milan,it Serie A,33,7.6,12,1.58,10,2,0,0,0,0,1,0.13,1,0,0,0,0,0
296,El Bilal Touré,ml MLI,FW,Reims,fr Ligue 1,17,5.0,8,1.59,5,0,0,1,2,0,2,0.40,0,0,0,1,1,0
297,Philip Billing,dk DEN,MF,Bournemouth,eng Premier League,23,28.1,50,1.78,38,3,3,3,2,1,3,0.11,3,0,0,0,0,0
298,Cristiano Biraghi,it ITA,DF,Inter,it Serie A,26,17.5,58,3.31,36,15,3,0,4,0,11,0.63,9,1,1,0,0,0
299,Davide Biraschi,it ITA,DF,Genoa,it Serie A,25,21.9,26,1.19,18,2,1,2,3,0,3,0.14,2,1,0,0,0,0
300,Valter Birsa,si SVN,"MF,FW",Cagliari,it Serie A,32,4.8,22,4.60,13,9,0,0,0,0,0,0.00,0,0,0,0,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
301,Dimitri Bisoli,it ITA,MF,Brescia,it Serie A,25,23.9,47,1.97,35,0,4,3,4,1,3,0.13,2,0,0,0,1,0
302,Yves Bissouma,ml MLI,MF,Brighton,eng Premier League,22,14.0,15,1.07,13,0,0,1,1,0,1,0.07,1,0,0,0,0,0
303,Leonardo Bittencourt,de GER,MF,Hoffenheim,de Bundesliga,25,0.0,1,30.00,0,0,0,0,1,0,0,0.00,0,0,0,0,0,0
304,Leonardo Bittencourt,de GER,"FW,MF",Werder Bremen,de Bundesliga,25,21.0,78,3.72,50,8,2,6,8,4,4,0.19,2,1,0,1,0,0
305,Birkir Bjarnason,is ISL,"MF,FW",Brescia,it Serie A,31,8.9,15,1.69,12,0,0,2,1,0,3,0.34,2,0,0,1,0,0
306,Rubén Blanco,es ESP,GK,Celta Vigo,es La Liga,24,32.9,4,0.12,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0
307,Ludovic Blas,fr FRA,"FW,MF",Nantes,fr Ligue 1,21,20.5,64,3.12,48,0,9,2,2,3,6,0.29,4,0,1,0,0,1
308,Pablo de Blasis,ar ARG,"DF,MF",Eibar,es La Liga,31,17.8,43,2.41,33,6,1,2,0,1,3,0.17,2,0,0,1,0,0
309,Alejandro Blesa,es ESP,MF,Levante,es La Liga,17,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
310,Alexis Blin,fr FRA,MF,Amiens,fr Ligue 1,22,20.5,16,0.78,12,2,0,0,1,1,1,0.05,1,0,0,0,0,0
311,Jérôme Boateng,de GER,DF,Bayern Munich,de Bundesliga,30,20.0,19,0.95,16,0,0,2,1,0,6,0.30,5,0,0,1,0,0
312,Kevin-Prince Boateng,gh GHA,FW,Fiorentina,it Serie A,32,6.7,21,3.16,19,0,0,0,2,0,2,0.30,2,0,0,0,0,0
313,Antonin Bobichon,fr FRA,MF,Nîmes,fr Ligue 1,23,2.0,6,3.00,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0
314,Antonin Bobichon,fr FRA,MF,Angers,fr Ligue 1,23,7.2,22,3.05,14,7,0,1,0,0,3,0.42,1,1,0,1,0,0
315,Salvatore Bocchetti,it ITA,DF,Hellas Verona,it Serie A,32,3.4,1,0.30,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
316,Mathieu Bodmer,fr FRA,"MF,FW",Amiens,fr Ligue 1,36,1.0,3,3.07,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
317,Adam Bodzek,de GER,MF,Düsseldorf,de Bundesliga,33,22.4,25,1.12,22,1,0,0,1,1,1,0.04,1,0,0,0,0,0
318,Jean-Paul Boëtius,nl NED,MF,Mainz 05,de Bundesliga,25,25.2,88,3.50,70,2,4,4,5,3,13,0.52,9,0,2,0,1,1
319,Sacha Boey,fr FRA,DF,Rennes,fr Ligue 1,18,1.9,4,2.09,3,0,0,0,1,0,1,0.52,0,0,0,0,1,0
320,Jeremie Boga,ci CIV,FW,Sassuolo,it Serie A,22,27.9,102,3.65,58,0,27,5,12,0,12,0.43,4,0,6,1,1,0
321,Melayro Bogarde,nl NED,DF,Hoffenheim,de Bundesliga,17,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
322,Quentin Boisgard,fr FRA,"MF,FW",Toulouse,fr Ligue 1,22,12.7,43,3.38,23,9,5,2,2,2,4,0.31,2,2,0,0,0,0
323,Willy Boly,ci CIV,DF,Wolves,eng Premier League,28,22.0,13,0.59,13,0,0,0,0,0,1,0.05,1,0,0,0,0,0
324,Giacomo Bonaventura,it ITA,"MF,FW",Milan,it Serie A,29,14.9,78,5.26,53,1,8,9,7,0,13,0.88,7,0,1,2,3,0
325,Federico Bonazzoli,it ITA,FW,Sampdoria,it Serie A,22,8.3,37,4.48,21,1,2,6,5,2,3,0.36,2,0,0,1,0,0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,TO,Sh,Fld,Def
326,Gaëtan Bong,cm CMR,"DF,MF",Brighton,eng Premier League,31,0.7,3,4.58,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0
327,Kevin Bonifazi,it ITA,DF,Torino,it Serie A,23,2.7,1,0.36,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
328,Kevin Bonifazi,it ITA,DF,SPAL,it Serie A,23,13.2,5,0.38,3,0,1,1,0,0,0,0.00,0,0,0,0,0,0
329,Federico Bonini,it ITA,DF,Bologna,it Serie A,17,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
330,Leonardo Bonucci,it ITA,DF,Juventus,it Serie A,32,34.2,33,0.96,31,0,0,2,0,0,3,0.09,3,0,0,0,0,0
331,Fabio Borini,it ITA,"MF,FW",Hellas Verona,it Serie A,28,9.0,29,3.23,14,2,5,5,2,1,3,0.33,0,0,1,0,1,1
332,Fabio Borini,it ITA,MF,Milan,it Serie A,28,0.8,2,2.57,1,0,1,0,0,0,0,0.00,0,0,0,0,0,0
333,Dennis Borkowski,de GER,FW,RB Leipzig,de Bundesliga,17,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
334,Robin Bormuth,de GER,DF,Düsseldorf,de Bundesliga,23,2.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0
335,Sebastiaan Bornauw,be BEL,DF,Köln,de Bundesliga,20,27.2,20,0.74,17,0,1,1,0,1,0,0.00,0,0,0,0,0,0
336,Brandon Borrello,au AUS,"MF,FW",Freiburg,de Bundesliga,24,3.3,6,1.81,2,0,2,0,2,0,1,0.30,0,0,0,0,1,0
337,Gabriel Boschilia,br BRA,"MF,FW",Monaco,fr Ligue 1,23,1.4,6,4.15,4,1,0,0,1,0,1,0.69,1,0,0,0,0,0
338,Denis Bouanga,ga GAB,"FW,MF",Saint-Étienne,fr Ligue 1,24,22.7,63,2.78,29,3,12,10,8,1,7,0.31,3,2,0,2,0,0
339,Hicham Boudaoui,dz ALG,"MF,FW",Nice,fr Ligue 1,19,5.4,13,2.39,9,0,1,1,2,0,3,0.55,3,0,0,0,0,0
340,Ryad Boudebouz,dz ALG,"MF,FW",Saint-Étienne,fr Ligue 1,29,17.7,67,3.78,41,21,3,1,1,0,5,0.28,3,1,0,1,0,0
341,Sofiane Boufal,ma MAR,"MF,FW",Southampton,eng Premier League,25,8.5,40,4.72,22,0,7,0,7,4,2,0.24,1,0,1,0,0,0
342,Nassim Boujellab,ma MAR,"MF,FW",Schalke 04,de Bundesliga,20,4.7,6,1.29,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0
343,Farid Boulaya,dz ALG,FW,Metz,fr Ligue 1,26,9.1,38,4.17,24,7,4,2,1,0,2,0.22,1,1,0,0,0,0
344,Yassine Bounou,ma MAR,GK,Sevilla,es La Liga,28,5.5,2,0.36,1,1,0,0,0,0,1,0.18,1,0,0,0,0,0
345,Mehdi Bourabia,ma MAR,MF,Sassuolo,it Serie A,27,10.3,25,2.43,22,0,1,0,1,1,6,0.58,6,0,0,0,0,0
346,Benjamin Bourigeaud,fr FRA,MF,Rennes,fr Ligue 1,25,21.1,67,3.17,41,18,3,3,2,0,6,0.28,3,2,0,0,1,0
347,Bilal Boutobba,fr FRA,MF,Montpellier,fr Ligue 1,20,0.1,1,18.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0
